Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.0338104078944673,-11.687430058220946,-1.5561078019829893,-9.947484720250714,1.4661848275075007 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.001354835721373,-11.565299635432663,-1.559950200936271,-9.850220091383222,1.428852772135632 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9616222737357776,-11.566112856959096,-1.5908140958110835,-9.852354649085556,1.391012877333151 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9225043399566278,-11.566841098287235,-1.6233996944902174,-9.857996846209517,1.351875336981961 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8828600098106634,-11.567613080468515,-1.655911200770845,-9.864439090479266,1.3116255075507446 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8428604048981877,-11.568385314955286,-1.6887210012050674,-9.871224240068159,1.2707471253093948 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.80496735377811,-11.543253719102673,-1.7278084948260358,-9.887697512375553,1.2298748924895063 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7668901256398714,-11.519427505782862,-1.7631322340760108,-9.905801518981093,1.189453161952889 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7290603766857117,-11.496807448511954,-1.7980325611137005,-9.923621381874,1.1495267044381244 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6915191971506338,-11.475322813308697,-1.832518577535609,-9.940843197598781,1.1099896511230095 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.6531103807513685,-11.427377696940799,-1.8471704985749967,-9.896305299949859,1.0704156603846129 
 01/01  07:30:00,-10.3,88.46537908080674,1.0,22.819555959623899,1.0,22.819555959623899,88.46537908080674,0.722756465344776,-9.75445001488845,-1.4556893134313783,-9.511505001473666,1.046248158391234 
 01/01  07:45:00,-10.15,435.8784170126364,1.0,109.75755355442667,1.0,109.75755355442667,435.8784170126364,1.0862257760891823,-3.39368577704391,0.15777107285771309,-8.151383858112013,1.0796791822442793 
 01/01  08:00:00,-10.0,796.7844770647448,1.0,195.8764694434918,1.0,195.8764694434918,796.7844770647448,1.5650841671071532,3.1167783742996799,1.9286769084781668,-6.797853606699846,1.175007233826386 
 01/01  08:15:00,-9.725,1160.5108370475155,1.0,278.97248314719988,1.0,278.97248314719988,1160.5108370475155,1.8957195550403896,8.273761685469387,3.496372389611224,-5.632294684968258,1.3196922719053222 
 01/01  08:30:00,-9.45,1547.8580198840537,1.0,364.91995730569456,1.0,364.91995730569456,1547.8580198840537,2.282200322958899,13.358192097561512,5.041745937053975,-4.481488104964342,1.5055124289757645 
 01/01  08:45:00,-9.175,1809.1398315653756,1.0,420.35879993239237,1.0,420.35879993239237,1809.1398315653756,2.544856264193159,16.116890200216408,6.057808598812926,-3.7821539284876737,1.7128143791517943 
 01/01  09:00:00,-8.9,2081.6905740395889,1.0,478.00138373643099,1.0,478.00138373643099,2081.6905740395889,2.8553267214387576,19.11246741865914,7.077204448006569,-3.055622644547725,1.9321265944464806 
 01/01  09:15:00,-8.350000000000002,2361.1567583798885,1.0,536.9185644770597,1.0,536.9185644770597,2361.1567583798885,3.1072319485455188,20.232413589314448,8.121142787943882,-2.3112064805251295,2.1668046628330797 
 01/01  09:30:00,-7.800000000000001,2650.938597137918,1.0,598.0969199229219,1.0,598.0969199229219,2650.938597137918,3.3843041118459595,21.487236964544569,9.18565990716911,-1.5698847859706576,2.4197331461315576 
 01/01  09:45:00,-7.25,2844.3645952048989,1.0,637.6133352894237,1.0,637.6133352894237,2844.3645952048989,3.593227068804712,21.548618562719438,9.931588382963469,-1.0668431971540713,2.6763297285306208 
 01/01  10:00:00,-6.7,3035.0152066278817,1.0,676.6412284283772,1.0,676.6412284283772,3035.0152066278817,3.820201211813847,21.71012771937481,10.653319768916959,-0.5675156518392441,2.9264402170878318 
 01/01  10:15:00,-6.275,3222.160665679646,1.0,715.0112779846514,1.0,715.0112779846514,3222.160665679646,4.123732988196812,23.807582275674869,11.416150846325309,0.18005818919567674,3.173232984659156 
 01/01  10:30:00,-5.85,3404.766771167022,1.0,752.5077794605232,1.0,752.5077794605232,3404.766771167022,4.413813432910846,25.742516537368883,12.166825656456183,0.9053340967573149,3.421521613073538 
 01/01  10:45:00,-5.425,3354.6017265057528,1.0,742.5988714321785,1.0,742.5988714321785,3354.6017265057528,4.578041442608606,25.594331949980636,12.269175287715087,1.1816644270996904,3.655285734727919 
 01/01  11:00:00,-5.0,3280.7009204135358,1.0,727.8169025450712,1.0,727.8169025450712,3280.7009204135358,4.7380200898840949,25.36491963736485,12.280338223076967,1.4219516928006897,3.8631903392203785 
 01/01  11:15:00,-4.575,3152.7908554199286,1.0,700.3759009170325,1.0,700.3759009170325,3152.7908554199286,4.846296950955163,24.622140858502126,12.117973990834117,1.588090487482532,4.039635900890068 
 01/01  11:30:00,-4.15,3055.4855757084299,1.0,681.6705029034473,1.0,681.6705029034473,3055.4855757084299,4.973954563112801,24.291506381188414,12.061193691371273,1.835665625734464,4.192030729084182 
 01/01  11:45:00,-3.7249999999999998,2678.4134237284245,1.0,602.01865277251,1.0,602.01865277251,2678.4134237284245,4.8871060410900519,21.263087304419213,11.160134516432379,1.5337749682490767,4.3014464551348399 
 01/01  12:00:00,-3.3,2185.0952133596808,1.0,493.55004396206007,1.0,493.55004396206007,2185.0952133596808,4.703217651064246,17.084394433331615,9.762839304920249,0.9431725972710297,4.3483264745170839 
 01/01  12:15:00,-3.0249999999999996,1797.6308858687663,1.0,412.335026418112,1.0,412.335026418112,1797.6308858687663,4.571500706957126,14.239594247918309,8.678283417422904,0.540890800935756,4.346521533825007 
 01/01  12:30:00,-2.75,1311.0926163736747,1.0,305.94037763660148,1.0,305.94037763660148,1311.0926163736747,4.3017832935188899,10.06584084402095,7.169859252796186,-0.12708630902369578,4.302780274679569 
 01/01  12:45:00,-2.475,1194.2641944731743,1.0,281.0763483922329,1.0,281.0763483922329,1194.2641944731743,4.284422126655327,9.549019237106654,6.827125899517398,-0.03923378146691903,4.2463496167105749 
 01/01  13:00:00,-2.2,1079.8582631127588,1.0,256.7721209415886,1.0,256.7721209415886,1079.8582631127588,4.25369984024,8.945656776050648,6.544902801924934,0.0726913096801809,4.198936570468453 
 01/01  13:15:00,-1.9250000000000003,880.478041789949,1.0,210.73276284570657,1.0,210.73276284570657,880.478041789949,4.142116142652059,7.39684966344981,5.891002702155902,-0.07145310045791575,4.1566985273404379 
 01/01  13:30:00,-1.6500000000000002,779.1741629826219,1.0,189.38488290342594,1.0,189.38488290342594,779.1741629826219,4.115872799016613,6.9904033549945849,5.6055081899904739,0.017977734113117095,4.119943804821697 
 01/01  13:45:00,-1.375,743.9788844570335,1.0,179.3940297802914,1.0,179.3940297802914,743.9788844570335,4.116870818038124,7.112140335007213,5.5214490601435959,0.22734357988883859,4.090605529194958 
 01/01  14:00:00,-1.1,708.0005797290326,1.0,169.43349014176136,1.0,169.43349014176136,708.0005797290326,4.116051999661132,7.209731806331314,5.434022354415788,0.4347026506654288,4.068428864281417 
 01/01  14:15:00,-1.1,744.5095268430728,1.0,178.15692317953907,1.0,178.15692317953907,744.5095268430728,4.1675361803576529,8.024978414635154,5.588188242804108,0.579403527991758,4.056245288963937 
 01/01  14:30:00,-1.1,699.1973500250713,1.0,166.40516310952945,1.0,166.40516310952945,699.1973500250713,4.128618944621585,7.661370541259178,5.409824371846867,0.4956081939458272,4.0480017721200849 
 01/01  14:45:00,-1.1,588.0669876036297,1.0,140.8967369711617,1.0,140.8967369711617,588.0669876036297,4.034965296680854,6.4536459456562149,4.96860193117061,0.22451156192448708,4.031647624061709 
 01/01  15:00:00,-1.1,482.60445282108756,1.0,116.57355796743004,1.0,116.57355796743004,482.60445282108756,3.9288991493383484,5.237448287253303,4.520603500476682,-0.0604951214085645,4.000226124607498 
 01/01  15:15:00,-1.1,381.9267665214925,1.0,93.14939272689483,1.0,93.14939272689483,381.9267665214925,3.8433816303901664,4.187908591113465,4.086044568412262,-0.28126428922087146,3.954469810024987 
 01/01  15:30:00,-1.1,236.41058631101206,1.0,57.94047897402063,1.0,57.94047897402063,236.41058631101206,3.6753198292042859,2.058143427737105,3.4000075385557695,-0.7013529776896803,3.8905379958246395 
 01/01  15:45:00,-1.1,182.72767004278894,1.0,45.38251793443488,1.0,45.38251793443488,182.72767004278894,3.6136830604996375,1.442088178732513,3.1345824246847089,-0.8146280872059037,3.8164453127665856 
 01/01  16:00:00,-1.1,127.21365373087615,1.0,32.02625108222755,1.0,32.02625108222755,127.21365373087615,3.5187200568020344,0.5719045829351616,2.869076903272912,-0.9483549071363768,3.738920780667715 
 01/01  16:15:00,-1.1,69.64999745873637,1.0,17.762198626050539,1.0,17.762198626050539,69.64999745873637,3.395185524889326,-0.6888395831812682,2.5461958283574406,-1.2164556760900496,3.6549496520371518 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2226699810129095,-2.530295609607586,2.1427007202021288,-1.5675009060137768,3.557240998516757 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.1737440901262716,-2.6702885860623595,2.052413005559117,-1.617840064006316,3.4613426241546159 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.110576242015939,-2.8687830710608845,1.9946735042227602,-1.6726877842517638,3.380723824924988 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.059101265138571,-3.0156475271630689,1.9117155653010514,-1.813845594790564,3.3171897377653805 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0127031934156065,-3.1680075642352305,1.8426180529853583,-1.9435630815124228,3.26640488178333 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.97073936201702,-3.319771224573985,1.7776775478657783,-2.0728117234457388,3.2232874749201207 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.931133444235699,-3.4717050109475937,1.7159173953366463,-2.2011087454362157,3.184304436945004 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,2.9198061095732927,-3.312840325209279,1.6794818826136862,-2.2441114302489497,3.1513832238571655 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.906884478445254,-3.2367251869524509,1.6461218949747263,-2.307678910686036,3.1260693407893127 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,2.8890682252314199,-3.3079438291166989,1.608505769047099,-2.400166675200353,3.106578922114931 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8734730538911399,-3.2774418626601187,1.576856918576425,-2.477278502978095,3.0897416097883307 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.8761601835413046,-2.974141895586774,1.6313018441694567,-2.2526093629908248,3.0757650206198856 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.8781895858196928,-2.6741458910152549,1.6868370130785025,-2.0184548221373008,3.0650114112341839 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,2.8817330675803047,-2.3754717510833647,1.7436301250788802,-1.78255164057623,3.057048375128689 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8867619086439988,-2.0781450954088878,1.8022565226941652,-1.5450288666552297,3.051200769274077 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.8467399757062119,-2.3677642461792178,1.7496134332554903,-1.6882630586352435,3.040874357603984 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8080538462801329,-2.58877154524478,1.694641787711248,-1.82304103280444,3.021323356571439 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.7552597474716,-2.944239072855212,1.6293045719019688,-1.9825701851875693,2.99122478972905 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.697108922602448,-3.4088339044623017,1.5507090108828266,-2.1689600465197147,2.9523792883785848 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.7119382449526485,-2.906261262433419,1.572537346907211,-1.9980486578896262,2.918714918086787 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.71814952130102,-2.5658845722912555,1.6095838862624988,-1.840294059915209,2.8980614561978377 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.7220511666076518,-2.3412240751868906,1.6416596521936527,-1.7042339174878408,2.8885073324979158 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.729819055622895,-2.0504636599248795,1.6832651119881348,-1.5476416983323134,2.885020791872927 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.6900982252499054,-2.3541012291958469,1.5960114974515705,-1.8193773907782998,2.877332128121938 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6527698967089137,-2.658629452088503,1.498850578903557,-2.1094807142519018,2.8598701808994386 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.6114393459286404,-2.96377991693528,1.4006961098543798,-2.3997392730041158,2.8331827647915119 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5663684678544618,-3.269279505332955,1.299189607178164,-2.690513079774007,2.7999429180863535 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5391362326044515,-3.323046184798766,1.2582884727610236,-2.7502238347458389,2.7656608951264709 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5088103135020587,-3.377587079833186,1.2214289131925398,-2.8090966488028927,2.733449219279532 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.4792793899051879,-3.4319854079551708,1.1840034457873117,-2.8681613719724625,2.7035087062830547 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.450410129846887,-3.486384284335815,1.1472967001806183,-2.9269950363033105,2.6749898580913729 
