Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.844474590480586,-11.530406220771017,-0.03214940416387435,-9.531805904216072,3.3215054467555409 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.799054747854112,-11.531311316712392,-0.06770445676636428,-9.53527136239154,3.277803487400956 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7542225508782196,-11.532146963291878,-0.10793302160436724,-9.539519839515606,3.2327117107639489 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7088594483112238,-11.53302918102355,-0.14544229715409075,-9.54685801450205,3.1865014527439645 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6631425086074715,-11.533909630564505,-0.18317208852101886,-9.554657923466494,3.1397251281883435 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.619480680164444,-11.509788778599298,-0.2261570591014106,-9.578708927404705,3.0930945220295524 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5756827915465387,-11.48691814469225,-0.2674244299290649,-9.60283839810046,3.0469707824966787 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.53217073115973,-11.465208859817376,-0.30830136693703028,-9.626305880869382,3.0013334205581008 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.488952919927224,-11.444592368809529,-0.34872036531260167,-9.648992303667456,2.956061544988961 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.445023512484129,-11.395974530061688,-0.366746311636291,-9.600835449548299,2.9107845088236714 
 01/01  07:30:00,-10.3,126.06928150586268,1.0,22.819555959623899,1.0,22.819555959623899,126.06928150586268,2.5158845421778865,-9.722675113608608,-0.02685522393926476,-9.24790604144033,2.882384947680033 
 01/01  07:45:00,-10.15,619.2764071809525,1.0,109.75755355442667,1.0,109.75755355442667,619.2764071809525,2.899321412283034,-3.3566316313093678,1.3951453466430053,-8.022987964730988,2.9175923858278627 
 01/01  08:00:00,-10.0,1127.0115125865924,1.0,195.8764694434918,1.0,195.8764694434918,1127.0115125865924,3.395552565668526,3.1382720175991616,2.9863137306838327,-6.787803118230784,3.02210304853192 
 01/01  08:15:00,-9.725,1633.9473187834977,1.0,278.97248314719988,1.0,278.97248314719988,1633.9473187834977,3.77490839594177,8.306478094703302,4.506560017679476,-5.700105576088731,3.177669151426573 
 01/01  08:30:00,-9.45,2169.3497286516246,1.0,364.91995730569456,1.0,364.91995730569456,2169.3497286516246,4.190115460190699,13.387213205226479,5.988336597707303,-4.621701527939308,3.376208841526141 
 01/01  08:45:00,-9.175,2525.002157415991,1.0,420.35879993239237,1.0,420.35879993239237,2525.002157415991,4.478790260452303,16.14526638725521,6.976932087623254,-3.9571933190337065,3.5980648991217429 
 01/01  09:00:00,-8.9,2894.733153368328,1.0,478.00138373643099,1.0,478.00138373643099,2894.733153368328,4.818349998898678,19.140343492363447,7.963302555235771,-3.269269849723173,3.8330290121453718 
 01/01  09:15:00,-8.350000000000002,3272.8152773592089,1.0,536.9185644770597,1.0,536.9185644770597,3272.8152773592089,5.102150619259022,20.258343949499204,8.976138229759784,-2.5520291457526129,4.081506312758303 
 01/01  09:30:00,-7.800000000000001,3664.3932469945218,1.0,598.0969199229219,1.0,598.0969199229219,3664.3932469945218,5.412738442679315,21.511655670086829,10.00531325598513,-1.8383521065702553,4.352681812267984 
 01/01  09:45:00,-7.25,3922.5875021771419,1.0,637.6133352894237,1.0,637.6133352894237,3922.5875021771419,5.651920839515431,21.571721220699084,10.73942943276603,-1.3446147237410742,4.632684107472459 
 01/01  10:00:00,-6.7,4177.176988777942,1.0,676.6412284283772,1.0,676.6412284283772,4177.176988777942,5.913163551861492,21.732180796824016,11.447810415754703,-0.8545144859887159,4.909888694901482 
 01/01  10:15:00,-6.275,4427.24862586956,1.0,715.0112779846514,1.0,715.0112779846514,4427.24862586956,6.250917306007084,23.829936959836759,12.197179439677257,-0.13002063256925568,5.186378357902287 
 01/01  10:30:00,-5.85,4671.461249300812,1.0,752.5077794605232,1.0,752.5077794605232,4671.461249300812,6.5771291848261879,25.765096447762187,12.937942175409149,0.573865192935159,5.466413865065686 
 01/01  10:45:00,-5.425,4601.007190918978,1.0,742.5988714321785,1.0,742.5988714321785,4601.007190918978,6.769373153628272,25.617024833676806,13.074185754102416,0.8594408883673737,5.732696050248394 
 01/01  11:00:00,-5.0,4499.2016853285699,1.0,727.8169025450712,1.0,727.8169025450712,4499.2016853285699,6.957027325885198,25.387964318054107,13.122454945195955,1.112241353540071,5.972509273788073 
 01/01  11:15:00,-4.575,4323.308662458842,1.0,700.3759009170325,1.0,700.3759009170325,4323.308662458842,7.087666261362302,24.64547009395826,13.011451901889359,1.3011741642440598,6.178860865958932 
 01/01  11:30:00,-4.15,4192.088537562915,1.0,681.6705029034473,1.0,681.6705029034473,4192.088537562915,7.240106598420951,24.315138316298027,12.990816650605609,1.562975322114255,6.359434668184827 
 01/01  11:45:00,-3.7249999999999998,3679.2095382051459,1.0,602.01865277251,1.0,602.01865277251,3679.2095382051459,7.158910988998551,21.286850195118576,12.187165601405468,1.3170933584647174,6.49302886189313 
 01/01  12:00:00,-3.3,3004.1566594445437,1.0,493.55004396206007,1.0,493.55004396206007,3004.1566594445437,6.970770749427326,17.108491520555164,10.912047002510576,0.8053651808238556,6.556317129549006 
 01/01  12:15:00,-3.0249999999999996,2478.524958501768,1.0,412.335026418112,1.0,412.335026418112,2478.524958501768,6.838194821799767,14.264229319953117,9.905824618264433,0.45705548753892347,6.563471440734138 
 01/01  12:30:00,-2.75,1813.6079234881677,1.0,305.94037763660148,1.0,305.94037763660148,1813.6079234881677,6.546035086164384,10.091020606022589,8.509474937459232,-0.1329270091481476,6.523537364119305 
 01/01  12:45:00,-2.475,1654.889344186443,1.0,281.0763483922329,1.0,281.0763483922329,1654.889344186443,6.522825600693682,9.577764423965152,8.181299298128579,-0.027562070570638754,6.471047314054913 
 01/01  13:00:00,-2.2,1499.480674562882,1.0,256.7721209415886,1.0,256.7721209415886,1499.480674562882,6.490335131279149,8.971484509156277,7.921862290728768,0.1022938519258787,6.425950474626148 
 01/01  13:15:00,-1.9250000000000003,1224.3719454628898,1.0,210.73276284570657,1.0,210.73276284570657,1224.3719454628898,6.362430019452687,7.4235996579945839,7.321327165284629,-0.0015393755966215395,6.385039504308902 
 01/01  13:30:00,-1.6500000000000002,1086.7433473785935,1.0,189.38488290342594,1.0,189.38488290342594,1086.7433473785935,6.331539904114177,7.018327685202949,7.048821317309034,0.1054009952706565,6.349091735892934 
 01/01  13:45:00,-1.375,1036.592369727448,1.0,179.3940297802914,1.0,179.3940297802914,1036.592369727448,6.327954490796826,7.140895794292712,6.981476503603233,0.32926670918072889,6.319564280783688 
 01/01  14:00:00,-1.1,985.7419423676934,1.0,169.43349014176136,1.0,169.43349014176136,985.7419423676934,6.322180692674523,7.239511077423256,6.909374892818846,0.5513814614651551,6.296265107015767 
 01/01  14:15:00,-1.1,1037.2484537850083,1.0,178.15692317953907,1.0,178.15692317953907,1037.2484537850083,6.379287233080593,8.056639938329483,7.054522361416957,0.6908748015509332,6.282227210284495 
 01/01  14:30:00,-1.1,974.2521551418561,1.0,166.40516310952945,1.0,166.40516310952945,974.2521551418561,6.333765153465831,7.693152375687341,6.89476066174592,0.6233081089802681,6.272047451509365 
 01/01  14:45:00,-1.1,821.0202488443201,1.0,140.8967369711617,1.0,140.8967369711617,821.0202488443201,6.225458079527187,6.486045200235432,6.469591174271386,0.3780771147316955,6.254717943170379 
 01/01  15:00:00,-1.1,675.2605630788712,1.0,116.57355796743004,1.0,116.57355796743004,675.2605630788712,6.114825402030479,5.275941538273987,6.02121730294499,0.11750904028019704,6.221886781719999 
 01/01  15:15:00,-1.1,535.6425286327472,1.0,93.14939272689483,1.0,93.14939272689483,535.6425286327472,6.0199302925861419,4.224967389779779,5.629974776786241,-0.0644406900848935,6.172438407146573 
 01/01  15:30:00,-1.1,332.33302404905529,1.0,57.94047897402063,1.0,57.94047897402063,332.33302404905529,5.839050243594651,2.098765583473414,5.045575770427263,-0.41545289186967696,6.09991327881188 
 01/01  15:45:00,-1.1,257.5393317010233,1.0,45.38251793443488,1.0,45.38251793443488,257.5393317010233,5.769566789272479,1.4860485535853954,4.802478490399267,-0.4951706378736276,6.013745760988703 
 01/01  16:00:00,-1.1,179.7080990939677,1.0,32.02625108222755,1.0,32.02625108222755,179.7080990939677,5.664031704991979,0.6201466711876911,4.56720017921117,-0.5870791844054111,5.923997445646303 
 01/01  16:15:00,-1.1,98.54761882042738,1.0,17.762198626050539,1.0,17.762198626050539,98.54761882042738,5.529644605388629,-0.6347630947911787,4.273933644695035,-0.7990143165490053,5.832631534619827 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.347100361707642,-2.4735760334779797,3.90508398881866,-1.1099898064279615,5.730444698099287 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.293650306200154,-2.611018540061415,3.8144723599878036,-1.1388854064190355,5.631483097052741 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.225622989984422,-2.8048029226991799,3.7629543458070886,-1.1570209880159155,5.548492604918276 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.169176611589802,-2.9522701448699477,3.6753551626060245,-1.2926649381943208,5.48241806353944 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.117926048445547,-3.104662577360424,3.603541401514292,-1.420556060875242,5.428417912869838 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.070949961906255,-3.256541251229999,3.536030471668596,-1.547510568594305,5.38130811129808 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.026119648327109,-3.4085890583435107,3.4713999026583908,-1.673907041805876,5.3376822321806689 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.007140593876319,-3.2569725550405179,3.4142499096936946,-1.7766950850226522,5.299381537175245 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.987273282691231,-3.187201564202984,3.3646077509072258,-1.8833897732948799,5.268116070282027 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.962640217207678,-3.2601786356405699,3.32044232104397,-1.987610412690401,5.242333361017265 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.941089990321689,-3.23533607269266,3.2743927817830356,-2.0975174250721695,5.218990216957537 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.936221418764924,-2.9335086943472685,3.320041034919768,-1.886321063770879,5.198450314621537 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.931100909221484,-2.6347684007267468,3.3663403922632826,-1.661608506901473,5.18113803791431 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.927702187472272,-2.3373074910345128,3.4141117282956658,-1.4344485071775353,5.166632939382284 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.925831971107633,-2.0411408736699498,3.463874583482493,-1.2052014083129166,5.154251693628103 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.881091162866911,-2.324915760792334,3.418006118231858,-1.314799718905988,5.13726979207075 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.837662895621246,-2.542867288121005,3.3636836956060849,-1.4308157321340787,5.11100249295673 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.780538850205407,-2.89069704847868,3.307408321213245,-1.5449699172301053,5.0744394108754629 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.718052344943557,-3.346618756126344,3.2447780986871637,-1.6536564293464836,5.029678837041222 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.72630963227864,-2.8543512227310305,3.2361990443168908,-1.5647048731531186,4.990492771108016 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.723727333622832,-2.52103517538087,3.2559819509681349,-1.452650022984244,4.964302506568634 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.720237802348712,-2.2994750668964389,3.2773990321628618,-1.3368276844210528,4.948930477889365 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.720722730239133,-2.0143761538882019,3.3032849828473447,-1.2134426117843305,4.9392247014990329 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.675670738845762,-2.317826938141704,3.2141487109610127,-1.4873056847293356,4.924730060823588 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.633332495113649,-2.622399744414598,3.11368062763313,-1.7798039804852693,4.900141591586574 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.5865297187390479,-2.9276250220063249,3.012253688191663,-2.07157293264936,4.866408819650563 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.5358695825503159,-3.2331938125945047,2.9072124694404239,-2.3638563468977056,4.826428712833825 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.502579285990096,-3.287140213549381,2.861208925050846,-2.42559118493773,4.785842757545881 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.466192535067183,-3.341784703907709,2.819405751865588,-2.4858854548912179,4.747658315191049 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.430799283450116,-3.3962818721802856,2.777128532988627,-2.5462945111581805,4.711888550001528 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.396154948208342,-3.4507823163316075,2.7356893164301256,-2.6064300717635549,4.677558598280329 
