Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,4.354775309057632,-12.225118558929797,1.1313768811560295,-9.735458192992838,4.894787599295762 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.308742846807578,-12.103555818678414,1.124709553429284,-9.580720254345124,4.84387288749466 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.25905896549811,-12.075088265848409,1.0732725680187514,-9.61567797672069,4.7928995163769489 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.209753112166949,-12.047716940240417,1.02486300571627,-9.649859995440409,4.7415304119745589 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.160279625503145,-12.02188143961011,0.9768199799761987,-9.6831363158106,4.689870107361707 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.110736762599007,-11.997450924553517,0.9289686827382866,-9.715427143355953,4.638122678480639 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,4.066827667832964,-11.875465702102579,0.9175578609307422,-9.628885761927734,4.587480633634053 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,4.023129754949305,-11.75355389564095,0.9040571773701913,-9.534344883069025,4.538428041388896 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.980449210356785,-11.631619799878694,0.8908349065521861,-9.438958997221562,4.490742678628652 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.9386180355549404,-11.509695246287201,0.8784066095115577,-9.343338540384025,4.444050924545488 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.889762301354913,-11.510655979809837,0.8369297556577067,-9.34429782785702,4.396754958343257 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8415380747397256,-11.511558709099465,0.7964773095501414,-9.351956505982344,4.348141674598375 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.792777343731405,-11.512503614581789,0.7562094798777821,-9.36020760922662,4.298486049171388 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.743700787089063,-11.513446690124387,0.7155779309873083,-9.368607553191282,4.248300560948899 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6966289279405388,-11.489925695124312,0.668904737050525,-9.395926265399112,4.198259507376436 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6494322710338147,-11.467624202409029,0.6240499124809844,-9.423397229610032,4.148713080677665 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.602524874649854,-11.446456767427739,0.5796174753749028,-9.450133206305054,4.099644915348874 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.555915002201319,-11.426356202813424,0.5356662352082253,-9.476002893748273,4.050941059033788 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,3.5086873381771177,-11.37733823674358,0.5155570452718052,-9.425788596025882,4.002262877896509 
 01/01  07:30:00,-10.3,148.01653406384325,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406384325,3.5800753755225944,-9.703822914595684,0.8243106338600228,-9.092555336935107,3.9713048636495484 
 01/01  07:45:00,-10.15,726.7626658810535,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658810535,3.9747719256697398,-3.334780407422828,2.134449620079863,-7.949634044978666,4.007323461196818 
 01/01  08:00:00,-10.0,1321.5398876203654,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876203654,4.478962403755071,3.1514924409368305,3.587987188862371,-6.793758312724549,4.117278469954925 
 01/01  08:15:00,-9.725,1914.2684677032626,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677032626,4.888472125058193,8.325972401671523,5.085309910757758,-5.759698527546448,4.2795951031822538 
 01/01  08:30:00,-9.45,2539.072313923231,1.0,364.91995730569456,1.0,364.91995730569456,2539.072313923231,5.320435118764299,13.404391464639089,6.527387762339458,-4.720883436361646,4.48600244416301 
 01/01  08:45:00,-9.175,2952.440164549716,1.0,420.35879993239237,1.0,420.35879993239237,2952.440164549716,5.624712744796074,16.16209380519548,7.498250302163967,-4.0789607328694619,4.71682952997196 
 01/01  09:00:00,-8.9,3381.5497710085135,1.0,478.00138373643099,1.0,478.00138373643099,3381.5497710085135,5.981703387767892,19.156871533880964,8.46414917408515,-3.41514782886361,4.961663494767048 
 01/01  09:15:00,-8.350000000000002,3819.72525310092,1.0,536.9185644770597,1.0,536.9185644770597,3819.72525310092,6.284699574388557,20.27372111632106,9.459369890861183,-2.7131016113953025,5.2205191075301109 
 01/01  09:30:00,-7.800000000000001,4273.038382064532,1.0,598.0969199229219,1.0,598.0969199229219,4273.038382064532,6.615837678485458,21.526165855474269,10.470392772262756,-2.013753723172897,5.500043174008953 
 01/01  09:45:00,-7.25,4570.41705598247,1.0,637.6133352894237,1.0,637.6133352894237,4570.41705598247,6.87191950729329,21.58537836777438,11.20091764307017,-1.5223842651921587,5.792312782310038 
 01/01  10:00:00,-6.7,4863.415499985352,1.0,676.6412284283772,1.0,676.6412284283772,4863.415499985352,7.152772901754072,21.745229216841478,11.905581292127579,-1.0342954942118468,6.085589323461117 
 01/01  10:15:00,-6.275,5151.083555253686,1.0,715.0112779846514,1.0,715.0112779846514,5151.083555253686,7.510938729744357,23.843182665565317,12.651740535798183,-0.320323485994777,6.380568771645038 
 01/01  10:30:00,-5.85,5431.980261502767,1.0,752.5077794605232,1.0,752.5077794605232,5431.980261502767,7.859040833898717,25.778484483371824,13.391617570380959,0.3738822645936466,6.680519819509164 
 01/01  10:45:00,-5.425,5348.498206243613,1.0,742.5988714321785,1.0,742.5988714321785,5348.498206243613,8.068280256133097,25.630481904652187,13.550944730076822,0.6665701115326215,6.967065986247844 
 01/01  11:00:00,-5.0,5229.212085323862,1.0,727.8169025450712,1.0,727.8169025450712,5229.212085323862,8.272698833662023,25.401633409333177,13.622740066223458,0.9276100546869088,7.226586130551635 
 01/01  11:15:00,-4.575,5024.076099878796,1.0,700.3759009170325,1.0,700.3759009170325,5024.076099878796,8.417915698529029,24.65930861781638,13.543099877187843,1.1305053382894812,7.451382516238027 
 01/01  11:30:00,-4.15,4871.94122931558,1.0,681.6705029034473,1.0,681.6705029034473,4871.94122931558,8.584262632336208,24.329143539732887,13.543603738975776,1.4002852313147969,7.649163217812812 
 01/01  11:45:00,-3.7249999999999998,4277.158639322997,1.0,602.01865277251,1.0,602.01865277251,4277.158639322997,8.507958902792574,21.300945144601866,12.795846028604501,1.1865643074725086,7.797530607645855 
 01/01  12:00:00,-3.3,3493.2091881935878,1.0,493.55004396206007,1.0,493.55004396206007,3493.2091881935878,8.315525457303976,17.122752371896615,11.592525664445816,0.7213697015156413,7.870913157168805 
 01/01  12:15:00,-3.0249999999999996,2884.3295946875239,1.0,412.335026418112,1.0,412.335026418112,2884.3295946875239,8.181749535688331,14.278833455931194,10.628791809802863,0.40339288154439148,7.883960208740476 
 01/01  12:30:00,-2.75,2112.505852962877,1.0,305.94037763660148,1.0,305.94037763660148,2112.505852962877,7.87957673098988,10.105873380143527,9.294925080264079,-0.14138078135931665,7.8456326708962929 
 01/01  12:45:00,-2.475,1928.6430638732532,1.0,281.0763483922329,1.0,281.0763483922329,1928.6430638732532,7.851794470699712,9.593335428822006,8.975117399503347,-0.02603417559822674,7.792629721573117 
 01/01  13:00:00,-2.2,1748.610390799348,1.0,256.7721209415886,1.0,256.7721209415886,1748.610390799348,7.818863953378911,8.9869144904085,8.726888972910615,0.1136599309641042,7.74758183386065 
 01/01  13:15:00,-1.9250000000000003,1428.4368474723443,1.0,210.73276284570657,1.0,210.73276284570657,1428.4368474723443,7.6814662935747128,7.439523081066745,8.153936691205104,0.03323308315509621,7.707539878617167 
 01/01  13:30:00,-1.6500000000000002,1268.9130128286689,1.0,189.38488290342594,1.0,189.38488290342594,1268.9130128286689,7.647615680479214,7.034800422013935,7.883300568688583,0.14910416136427785,7.672245936084615 
 01/01  13:45:00,-1.375,1210.1839078162066,1.0,179.3940297802914,1.0,179.3940297802914,1210.1839078162066,7.641343287700121,7.158029581314767,7.8262464016807489,0.3817145658026675,7.643231578469744 
 01/01  14:00:00,-1.1,1150.7838549837705,1.0,169.43349014176136,1.0,169.43349014176136,1150.7838549837705,7.6308016715332809,7.256962123137939,7.7626829152396799,0.6124286633381644,7.619968313953547 
 01/01  14:15:00,-1.1,1211.2722036175777,1.0,178.15692317953907,1.0,178.15692317953907,1211.2722036175777,7.692978100760856,8.076142518671812,7.905185626773914,0.7485153672123488,7.605362578553696 
 01/01  14:30:00,-1.1,1137.9569692377798,1.0,166.40516310952945,1.0,166.40516310952945,1137.9569692377798,7.642204102697705,7.711952505740239,7.754468061467264,0.6901851379514596,7.594289141292827 
 01/01  14:45:00,-1.1,959.5048700077512,1.0,140.8967369711617,1.0,140.8967369711617,959.5048700077512,7.526389849233653,6.505129662573444,7.331095372705704,0.4594631178853774,7.576895890376783 
 01/01  15:00:00,-1.1,789.5943100591383,1.0,116.57355796743004,1.0,116.57355796743004,789.5943100591383,7.414350289672663,5.297392098752162,6.928332191519644,0.22365022268741087,7.54237036627296 
 01/01  15:15:00,-1.1,626.6670946064958,1.0,93.14939272689483,1.0,93.14939272689483,626.6670946064958,7.314329221263791,4.247004942868489,6.571824421620363,0.06561861723969287,7.488883388014981 
 01/01  15:30:00,-1.1,389.0360678411529,1.0,57.94047897402063,1.0,57.94047897402063,389.0360678411529,7.124920068574889,2.1227500505286249,6.0325358515484599,-0.24418632611690328,7.409623810400568 
 01/01  15:45:00,-1.1,301.6300334628514,1.0,45.38251793443488,1.0,45.38251793443488,301.6300334628514,7.05037753284555,1.5121262625380827,5.8013144527351419,-0.3070070951313255,7.315824325980664 
 01/01  16:00:00,-1.1,210.55774644166127,1.0,32.02625108222755,1.0,32.02625108222755,210.55774644166127,6.93704491287734,0.6487488468547826,5.580974463997052,-0.3750390168764852,7.221875029848451 
 01/01  16:15:00,-1.1,115.49062901598868,1.0,17.762198626050539,1.0,17.762198626050539,115.49062901598868,6.7985930398902749,-0.6025454263910494,5.305137284857722,-0.5568506580659687,7.128499043432524 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.611010718344057,-2.4397979651417418,4.957854763282739,-0.84316412260182,7.024380442549984 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.555138816270949,-2.5756704973176229,4.869837397109393,-0.8474432039464546,6.923317272175475 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.484123805788244,-2.766634104092676,4.822438947104104,-0.8355761523540082,6.838322995504361 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.424559364089548,-2.914470970751163,4.733725812893795,-0.9743319279411935,6.770159815903552 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.3702234111146949,-3.0668867797951497,4.658902242697081,-1.1048379996146878,6.713775132065167 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.320096878828111,-3.2188366962936398,4.588388059584759,-1.2344836343735893,6.663916357894993 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,6.272013469002716,-3.3709551346048478,4.520750137599919,-1.36341045162942,6.617229717563056 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,6.248993409522544,-3.2236947549113816,4.450569227601477,-1.5007138789034116,6.575548676855726 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.224921658132956,-3.1577610793873038,4.392009478673913,-1.632379925637622,6.540640058630786 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,6.196329094276878,-3.2317878247225648,4.3438611603175449,-1.7439258699038192,6.511053390814378 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.17067908992569,-3.210318497760292,4.289623490707299,-1.8727808146941243,6.483748790626084 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,6.160822300249805,-2.909333578404643,4.331451821297833,-1.6643515856139857,6.4591386509563659 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.15148068292032,-2.611319089145471,4.372271741643658,-1.4446860670172442,6.437734754179339 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,6.144834664166159,-2.314583115257654,4.414546556020412,-1.223517293584905,6.4192760118823009 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.138777939830073,-2.0191403975962989,4.459294971540658,-0.9996378799935428,6.403040627368143 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.090816092721603,-2.2994616844031046,4.416787948653678,-1.0898930216457075,6.382162416656993 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.044451680349618,-2.5155699060850678,4.362189356119643,-1.1958272080773327,6.3519678351577328 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.984616620390193,-2.8588384537557687,4.3102222554659879,-1.2848874100972126,6.311625874921632 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.91949995162564,-3.3095345358115835,4.258676225091904,-1.3501565357507844,6.2633875617490279 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.922770583140172,-2.8234319551894555,4.233236559923114,-1.300627299837629,6.220797100291872 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.916180861853849,-2.494287105794871,4.241814173145599,-1.2167077424034006,6.191176086882826 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.908447111135446,-2.2746339962106254,4.257226214543323,-1.1131130475495184,6.172266775021614 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.904697288541167,-1.9929050741496984,4.2736451194832629,-1.0108178867319567,6.15881797752882 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.856277435407349,-2.2962766127423159,4.18325908084239,-1.2856612297663333,6.140290860538044 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.8108186679570459,-2.6008732701914778,4.080767047190079,-1.578923676008685,6.1115354218169088 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.760670045245029,-2.906140897675577,3.9765567981709184,-1.874081736495441,6.07369927322193 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.706640050373114,-3.2117499731038277,3.8692618202360338,-2.1672954283085916,6.029785808159237 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.668750622946379,-3.265796974466462,3.8201532812485086,-2.2303052641753995,5.985375164213549 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.628720182323973,-3.3204657522702099,3.7750378039492036,-2.291579890967739,5.943449449981491 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.589733994902004,-3.3750266995730886,3.729741797642646,-2.352853734600103,5.904011696852032 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.551542265809536,-3.429589991344451,3.6853343398538529,-2.4138350629975777,5.866060107025335 
