Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.7138547609352005,-12.279618520550179,-1.0716119596257273,-10.213839073399527,2.186076681690692 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6759791682167722,-12.159450390427244,-1.069066413987116,-10.073956542988356,2.143248593081796 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.634493901336647,-12.129226098681097,-1.1145090228927757,-10.091422446234674,2.100443900164872 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5934128224934219,-12.100172043791705,-1.1545243006319197,-10.115958371564887,2.0573265316260547 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5521854616947946,-12.072735472647557,-1.1938130501889078,-10.14042370862569,2.0139805149128344 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5108956120923863,-12.046783011154347,-1.2329057447371384,-10.164174889163064,1.9705770853247245 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.4752899304388945,-11.924598543122857,-1.2369923390319287,-10.076011636017939,1.9282310040511368 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.4398738474959046,-11.802505061877059,-1.242920912688362,-9.980013495485196,1.8874133850265487 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.4054225217593209,-11.680390732804775,-1.248595134947152,-9.883180774211269,1.8479262979691529 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.371786398198315,-11.558286256183662,-1.253516166156487,-9.786121165903524,1.8094162077135423 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3309132276343119,-11.559117738459396,-1.2853182418856478,-9.788524542270011,1.7703991621627225 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2906577282602819,-11.559867524573848,-1.3188685965142782,-9.794384763648054,1.7300860466809367 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2498393452719588,-11.56066105101641,-1.3548301862308563,-9.798966759330313,1.688576875968233 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2086945049538445,-11.561457225244633,-1.3866105001300753,-9.807155223169275,1.6464994754451237 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1696337304723877,-11.53652760080771,-1.4266444554557439,-9.825488403000918,1.6044840425128367 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1304146115176579,-11.51289295423366,-1.4631562099726808,-9.844838302981885,1.5629339484655616 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0914508503816814,-11.490455747810217,-1.499251804043297,-9.863806601696468,1.5218714787198454 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0527742894378139,-11.469145532762923,-1.5349261869338876,-9.882137267066355,1.4811878945216073 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.013260009407466,-11.421065371104192,-1.5502406322526099,-9.8368539946714,1.44047063456005 
 01/01  07:30:00,-10.3,96.42661238977162,1.0,22.819555959623899,1.0,22.819555959623899,96.42661238977162,1.0832197352380147,-9.748059635797168,-1.1724767292283787,-9.46111655525101,1.4154326390775019 
 01/01  07:45:00,-10.15,474.60541633128278,1.0,109.75755355442667,1.0,109.75755355442667,474.60541633128278,1.4509177485538632,-3.3862004059920798,0.3896922609712874,-8.137632965040269,1.4491559273986406 
 01/01  08:00:00,-10.0,866.244564454756,1.0,195.8764694434918,1.0,195.8764694434918,866.244564454756,1.9462587656895685,3.1394504961678466,2.1216361292795229,-6.813110827271316,1.5457127300175775 
 01/01  08:15:00,-9.725,1259.6795884260615,1.0,278.97248314719988,1.0,278.97248314719988,1259.6795884260615,2.272326495780727,8.277705653956794,3.6732714468109295,-5.667240459765708,1.6922412360227175 
 01/01  08:30:00,-9.45,1677.483085590409,1.0,364.91995730569456,1.0,364.91995730569456,1677.483085590409,2.6663856206200484,13.364403291023681,5.201941449265632,-4.533830530730825,1.8804239208758676 
 01/01  08:45:00,-9.175,1957.8502286579276,1.0,420.35879993239237,1.0,420.35879993239237,1957.8502286579276,2.9340691231156099,16.122544465504569,6.211688094108922,-3.8419255356495798,2.0904898598903749 
 01/01  09:00:00,-8.9,2249.9750529425884,1.0,478.00138373643099,1.0,478.00138373643099,2249.9750529425884,3.250397423048596,19.11807928801001,7.2232567352567689,-3.123948323666582,2.3126904366486298 
 01/01  09:15:00,-8.350000000000002,2549.2387155739336,1.0,536.9185644770597,1.0,536.9185644770597,2549.2387155739336,3.508641210936117,20.237626920584149,8.259711370161768,-2.3847705791853857,2.549053790079221 
 01/01  09:30:00,-7.800000000000001,2859.4267895585364,1.0,598.0969199229219,1.0,598.0969199229219,2859.4267895585364,3.7919582984444859,21.492131727608208,9.315144465205549,-1.649173861355223,2.8051190644231456 
 01/01  09:45:00,-7.25,3065.6302613999998,1.0,637.6133352894237,1.0,637.6133352894237,3065.6302613999998,4.00680571323033,21.553256219354777,10.057594475752126,-1.147530919171004,3.066401074929376 
 01/01  10:00:00,-6.7,3268.901522831109,1.0,676.6412284283772,1.0,676.6412284283772,3268.901522831109,4.240698138880095,21.71455801869385,10.775658692910497,-0.6496725115503068,3.322100584665556 
 01/01  10:15:00,-6.275,3468.4787947987299,1.0,715.0112779846514,1.0,715.0112779846514,3468.4787947987299,4.551139242527847,23.81207137108071,11.534665344229893,0.09244830355999057,3.5749681060541009 
 01/01  10:30:00,-5.85,3663.269993409403,1.0,752.5077794605232,1.0,752.5077794605232,3663.269993409403,4.84849455011322,25.74705164261998,12.282409450707633,0.8127160911592455,3.829662312816727 
 01/01  10:45:00,-5.425,3608.8649219642427,1.0,742.5988714321785,1.0,742.5988714321785,3608.8649219642427,5.018387421071322,25.598891620607316,12.391533362224664,1.0909269434820886,4.069942707220524 
 01/01  11:00:00,-5.0,3529.244255790345,1.0,727.8169025450712,1.0,727.8169025450712,3529.244255790345,5.183941571972123,25.369549812339316,12.410401106321104,1.3339251952778569,4.284234724880703 
 01/01  11:15:00,-4.575,3391.5177444928156,1.0,700.3759009170325,1.0,700.3759009170325,3391.5177444928156,5.29670724147689,24.62682907344539,12.259501283153725,1.5054680720934926,4.466685547649581 
 01/01  11:30:00,-4.15,3287.4311455859817,1.0,681.6705029034473,1.0,681.6705029034473,3287.4311455859817,5.429374327099044,24.296255808242316,12.210050839104042,1.7559982930117713,4.624757860995745 
 01/01  11:45:00,-3.7249999999999998,2882.9179691833408,1.0,602.01865277251,1.0,602.01865277251,2882.9179691833408,5.343970269169592,21.267867944801169,11.330947864741575,1.4670982902731567,4.7390969669149689 
 01/01  12:00:00,-3.3,2352.6218892255585,1.0,493.55004396206007,1.0,493.55004396206007,2352.6218892255585,5.1589566365277419,17.08924678071849,9.963117756882014,0.8956984511235078,4.78928509051682 
 01/01  12:15:00,-3.0249999999999996,1937.3269634124322,1.0,412.335026418112,1.0,412.335026418112,1937.3269634124322,5.0267528512056869,14.244568282861682,8.896348802534476,0.5056513457969913,4.789689773802205 
 01/01  12:30:00,-2.75,1414.5467009849916,1.0,305.94037763660148,1.0,305.94037763660148,1414.5467009849916,4.753137245346379,10.07093764316774,7.414971776864036,-0.14360986676854282,4.747071218717081 
 01/01  12:45:00,-2.475,1289.2658050704163,1.0,281.0763483922329,1.0,281.0763483922329,1289.2658050704163,4.7348564339405769,9.55606949416051,7.076408619329527,-0.051701971495276669,4.69189246409681 
 01/01  13:00:00,-2.2,1166.5876548842649,1.0,256.7721209415886,1.0,256.7721209415886,1166.5876548842649,4.703897700329794,8.950828805944763,6.799545208883899,0.06426924787166399,4.645517826333928 
 01/01  13:15:00,-1.9250000000000003,951.6580013218959,1.0,210.73276284570657,1.0,210.73276284570657,951.6580013218959,4.585645365479729,7.402256185003547,6.159990509397517,-0.0698457270233348,4.604433515224352 
 01/01  13:30:00,-1.6500000000000002,843.024558893695,1.0,189.38488290342594,1.0,189.38488290342594,843.024558893695,4.561068959371381,6.996152361854783,5.876415467552306,0.02311778191119629,4.56813110555692 
 01/01  13:45:00,-1.375,804.6632183511958,1.0,179.3940297802914,1.0,179.3940297802914,804.6632183511958,4.561462571805652,7.117945663231358,5.798864505785787,0.23642046641589332,4.538657272019442 
 01/01  14:00:00,-1.1,765.5588520005708,1.0,169.43349014176136,1.0,169.43349014176136,765.5588520005708,4.559569535863339,7.215742958405402,5.7159980862496699,0.4474850706754978,4.516018554793367 
 01/01  14:15:00,-1.1,805.2150553488002,1.0,178.15692317953907,1.0,178.15692317953907,805.2150553488002,4.612505468630581,8.031299623146584,5.867287496716926,0.590384258280892,4.503087140200462 
 01/01  14:30:00,-1.1,756.2433790740292,1.0,166.40516310952945,1.0,166.40516310952945,756.2433790740292,4.572156002422454,7.667768474156005,5.694383040902721,0.5106616711527749,4.494221100446389 
 01/01  14:45:00,-1.1,636.4747232456177,1.0,140.8967369711617,1.0,140.8967369711617,636.4747232456177,4.475679708639514,6.460195007417638,5.258903269320172,0.24600363623642353,4.477631851270179 
 01/01  15:00:00,-1.1,522.7235097510675,1.0,116.57355796743004,1.0,116.57355796743004,522.7235097510675,4.366283842694388,5.242996398736624,4.814273560858851,-0.03270399707321303,4.4460004539056119 
 01/01  15:15:00,-1.1,414.0081279208023,1.0,93.14939272689483,1.0,93.14939272689483,414.0081279208023,4.280675522806179,4.195655024724488,4.375888924105993,-0.24803725042096404,4.399916887230366 
 01/01  15:30:00,-1.1,256.47389356800849,1.0,57.94047897402063,1.0,57.94047897402063,256.47389356800849,4.110058654028523,2.0663004340778965,3.720651910962374,-0.6481587145181607,4.334626747939426 
 01/01  15:45:00,-1.1,198.41305419285389,1.0,45.38251793443488,1.0,45.38251793443488,198.41305419285389,4.046956842075414,1.4509311947801645,3.4620221793973657,-0.7552202392359959,4.258393340138079 
 01/01  16:00:00,-1.1,138.2427639570494,1.0,32.02625108222755,1.0,32.02625108222755,138.2427639570494,3.9499830634108878,0.5816130158225704,3.206751764165915,-0.8797011247909268,4.178287572871744 
 01/01  16:15:00,-1.1,75.7300491575989,1.0,17.762198626050539,1.0,17.762198626050539,75.7300491575989,3.824257311082577,-0.6779642487540616,2.889997284100218,-1.133880620345849,4.092106717577449 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6493144750502117,-2.51892555241871,2.494804349444621,-1.4789922686113642,3.9931770922824389 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5993848505627459,-2.658402716677204,2.404453882830012,-1.5242771139314187,3.8967253625300044 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5352568592880688,-2.8559518332541629,2.3473962659899145,-1.5734975380988204,3.815834299364691 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.4828513248734218,-3.0029326928653488,2.263339808316573,-1.7149744638496714,3.7519849706719037 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4355399006186895,-3.155298066935037,2.193717975539073,-1.8444632120475717,3.7006965937353097 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.3926108883182808,-3.307084694726133,2.1282078047566985,-1.97353939140811,3.6568719778797247 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.3519828052830689,-3.4590414635788955,2.0658331962965805,-2.1016536244034116,3.6170192326668038 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,3.338362189522149,-3.3016262055435168,2.026358667816396,-2.152909788071156,3.5829919467378 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.325043930177457,-3.226738272553838,1.9897199372377373,-2.2240741080643149,3.556510849056849 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,3.3048107061392697,-3.2983652029269474,1.9511273712275852,-2.318554641759306,3.5357462778287225 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.288820757587459,-3.2689475040575868,1.9163576425696647,-2.401938926440266,3.5176110888482694 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.289254402008919,-2.9659846873168225,1.9692430304302775,-2.1797490698770618,3.502291592422617 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.289820257209076,-2.666210520001102,2.02268661852861,-1.947458271022981,3.4901553437802348 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.29284978791916,-2.367783165987113,2.077619287139669,-1.7132570067560665,3.4809028711464755 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2965141005867468,-2.0707275492268577,2.134716086088929,-1.4772920486518615,3.473849035275184 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2553038348115415,-2.359168087217102,2.0834217699789976,-1.614140314687745,3.4622612585400778 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2157477818666004,-2.5795476494101399,2.0285045691022107,-1.7454687008327597,3.4413765496395918 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.1621136973391499,-2.93348648244798,1.9649098759355184,-1.8967088613338775,3.4099595645683435 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.103081454773137,-3.396350950274916,1.8881206415386487,-2.072157657532216,3.3698851665775866 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.1165869439695426,-2.89584500363829,1.9053561079942938,-1.9129178981572182,3.3350982046412938 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.121197991320451,-2.556882112744974,1.9390178395102567,-1.7634418186897847,3.313372338960374 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.123624186975563,-2.3328512306681699,1.9690160536866302,-1.6311868951957536,3.302720269171115 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.129942891504139,-2.043226742106667,2.0074862366934669,-1.481046881034672,3.2980559185835727 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.088960602101352,-2.3468198395361909,1.9198918816167634,-1.753281264315774,3.2890214600784297 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.050687667119476,-2.651346532788994,1.8221117420420683,-2.043685856404011,3.2701051180611779 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0082709757420007,-2.9565139292374975,1.7233557383618746,-2.3342238835156197,3.24196623297114 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9620809667213265,-3.262027817480191,1.6211749648019236,-2.625278854637145,3.20734168628254 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9336257142573096,-3.315832051674601,1.5792567540775622,-2.6853834682430035,3.17177571217522 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.902076570082625,-3.3703937328603676,1.5414077954966957,-2.7445341734530759,3.1383581687499926 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.871367187584569,-3.4248117780250757,1.5030144589798056,-2.8038614535489048,3.10724744291692 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8413399860183254,-3.4792309560545875,1.4653670733226819,-2.8629489667774807,3.0775649287430486 
