Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  13:30:00,-1.6500000000000002,908.4451375527472,1.0,189.38488290342594,1.0,189.38488290342594,908.4451375527472,5.010599126820792,7.001622198882895,6.140584705696142,0.021563492051768664,5.017746435956364 
 01/01  13:45:00,-1.375,866.8108248184888,1.0,179.3940297802914,1.0,179.3940297802914,866.8108248184888,5.009655318602498,7.123776025559275,6.067798054976151,0.23870022344760856,4.988215390284456 
 01/01  14:00:00,-1.1,824.4852038249728,1.0,169.43349014176136,1.0,169.43349014176136,824.4852038249728,5.007139111543483,7.221780708895704,5.989843364606543,0.4537548587964011,4.965384447588929 
 01/01  14:15:00,-1.1,867.382080886117,1.0,178.15692317953907,1.0,178.15692317953907,867.382080886117,5.061068376068139,8.037649192622978,6.138364801369278,0.5944786188609328,4.952160493514002 
 01/01  14:30:00,-1.1,814.6664417918773,1.0,166.40516310952945,1.0,166.40516310952945,814.6664417918773,5.019351613704105,7.674229801806364,5.971326912211168,0.5190824201822011,4.9430395835044209 
 01/01  14:45:00,-1.1,686.0953301941563,1.0,140.8967369711617,1.0,140.8967369711617,686.0953301941563,4.920021112745711,6.466821065163661,5.542286727993542,0.26148335873773478,4.926545422140247 
 01/01  15:00:00,-1.1,563.8880396485439,1.0,116.57355796743004,1.0,116.57355796743004,563.8880396485439,4.810438305873844,5.252446864090591,5.100437238931988,-0.010569433416549146,4.894891196849313 
 01/01  15:15:00,-1.1,446.95919507922596,1.0,93.14939272689483,1.0,93.14939272689483,446.95919507922596,4.7216093840594779,4.20297445781347,4.669948651184939,-0.21647263894550407,4.8484745365171089 
 01/01  15:30:00,-1.1,277.1017240053432,1.0,57.94047897402063,1.0,57.94047897402063,277.1017240053432,4.548539583592532,2.074541678507965,4.043023112736421,-0.5998241863261455,4.781837009439475 
 01/01  15:45:00,-1.1,214.5574849104759,1.0,45.38251793443488,1.0,45.38251793443488,214.5574849104759,4.4839507040291,1.459845805005683,3.7904845683031,-0.6980474884994692,4.703477603251934 
 01/01  16:00:00,-1.1,149.60537890538817,1.0,32.02625108222755,1.0,32.02625108222755,149.60537890538817,4.384900935840998,0.5913978067339131,3.543155095394127,-0.8121970571902466,4.620725515772164 
 01/01  16:15:00,-1.1,81.9980015936516,1.0,17.762198626050539,1.0,17.762198626050539,81.9980015936516,4.256890792165939,-0.6670098797749396,3.235863944790026,-1.0524908197810988,4.533240625896529 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.079937878254099,-2.5074292819278956,2.851800087000356,-1.385180198049511,4.433605342226768 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.029161292313024,-2.6463878700013558,2.7606512523219637,-1.4286831519232238,4.336651507047437 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.964082817872671,-2.842986624640856,2.704565077771349,-1.4717177176877954,4.2553398100378889 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.9106794441351946,-2.9900903014491195,2.6192245656595789,-1.6137266853193069,4.191010021262594 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.86239127868454,-3.1424624981270568,2.549050738898586,-1.7429012079144287,4.1390975038081969 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.8184502032510014,-3.294272315455942,2.482912794439244,-1.871786814759048,4.094487608642539 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7767675398936677,-3.446252111492214,2.4198796771709114,-1.999689192172923,4.053712719144958 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,3.7618114392492925,-3.290302977681262,2.377316618707084,-2.059771295586188,4.018644199820654 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.747146115914664,-3.216708275392985,2.3375740430742555,-2.1389166965996084,3.9910295501840635 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,3.7255030478420299,-3.288690989945332,2.2977294014693827,-2.2355739847171209,3.9690522128286629 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.708141212059023,-3.260416201079833,2.260087814306985,-2.3253708137358446,3.949620338214707 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.707232224743909,-2.957744109025901,2.3111184390245969,-2.105844081366854,3.9329829884442675 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.70634924237896,-2.6582328599581688,2.3627505248168747,-1.8754022670360656,3.9195366968952758 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.7071366174959636,-2.3600510554886995,2.415857484584194,-1.6429386778100935,3.9088942427796518 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7102570864719537,-2.0631980312950328,2.4708792335748628,-1.4086838107995164,3.9004830936452845 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.6678408879997286,-2.350489593716292,2.421158173520439,-1.5389194899518089,3.887548194388081 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.627359788161595,-2.5702367413549918,2.36628289719215,-1.666684139250151,3.8653046315912436 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.572859295221303,-2.9226296653225996,2.3044906695256488,-1.8092442304485417,3.832571478340358 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5129309969713677,-3.3837409111147047,2.229452847812695,-1.9730998396937594,3.791274456013489 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.5251085307969398,-2.8853232701080877,2.2420746852507706,-1.8261891218885467,3.7553597500985029 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5281212093968956,-2.5477893309100509,2.2722820874858487,-1.6853843022821594,3.7325431011421754 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.529071379250878,-2.324394827469516,2.300187450618864,-1.5570686184403258,3.7207672127544209 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5339358510623879,-2.035917252429031,2.3354978292365446,-1.413538919861935,3.7148972582751726 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.4916691454489867,-2.339469821566416,2.2475298732463786,-1.6863108907424476,3.704496865169204 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.452421009924258,-2.643995600473509,2.1490905081681719,-1.977033943275842,3.6841156688625915 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.4088961190653408,-2.9491796832244945,2.0496960847999619,-2.267868369702569,3.654520552965368 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.3615703195124255,-3.254707809912949,1.9468111562405284,-2.5592193381689869,3.6185076363396346 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.331881104622218,-3.308549133659132,1.9038590737520167,-2.619728573390489,3.5816513539245937 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2990988456302108,-3.3631317986277708,1.865007710996906,-2.6791637552003069,3.547018033295146 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2671996317883416,-3.4175698126251738,1.825632903955352,-2.7387598353516866,3.5147246293671534 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2360019676457538,-3.4720095387834779,1.7870301950158592,-2.7981074308609097,3.4838647445987589 
