Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  14:15:00,-1.1,1596.4929183753193,1.0,178.15692317953907,1.0,178.15692317953907,1596.4929183753193,10.64596464991178,8.11638880856323,9.968946432536825,0.9848477227122316,10.597065742375188 
 01/01  14:30:00,-1.1,1499.8612511521965,1.0,166.40516310952945,1.0,166.40516310952945,1499.8612511521965,10.59107116524344,7.754644212714938,9.84298584413716,0.9428105597521608,10.582723718872746 
 01/01  14:45:00,-1.1,1264.6560579356138,1.0,140.8967369711617,1.0,140.8967369711617,1264.6560579356138,10.454557711580082,6.54505144471668,9.492352683319496,0.75150993480122,10.560955060253331 
 01/01  15:00:00,-1.1,1040.7088684395426,1.0,116.57355796743004,1.0,116.57355796743004,1040.7088684395426,10.345827099042092,5.345410610727676,9.13941669752711,0.5515523157950497,10.517415167508993 
 01/01  15:15:00,-1.1,825.9659354277302,1.0,93.14939272689483,1.0,93.14939272689483,825.9659354277302,10.230395475729294,4.2964866139850479,8.82793075708048,0.4375434861140093,10.451481865956824 
 01/01  15:30:00,-1.1,512.7611493490365,1.0,57.94047897402063,1.0,57.94047897402063,512.7611493490365,10.021046110510895,2.1765953264140758,8.344915178017516,0.1869096007123403,10.35935681559925 
 01/01  15:45:00,-1.1,397.55738714641776,1.0,45.38251793443488,1.0,45.38251793443488,397.55738714641776,9.935650326953434,1.5708972681359455,8.126895606459812,0.1626587535449744,10.256922436793582 
 01/01  16:00:00,-1.1,277.521394530192,1.0,32.02625108222755,1.0,32.02625108222755,277.521394530192,9.810816822361505,0.7133751742408983,7.926754649850977,0.13761152635470354,10.157085082956698 
 01/01  16:15:00,-1.1,152.22009620323514,1.0,17.762198626050539,1.0,17.762198626050539,152.22009620323514,9.662222889848956,-0.5300508926433077,7.675172128101053,0.0034866677037825868,10.057969501197292 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.463392313944896,-2.363607439199216,7.34528820890921,-0.25590538375899998,9.94617522028181 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.40055481391749,-2.4958068701698465,7.258198337653994,-0.22205216808936258,9.837120245177183 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.321495258705112,-2.6803313035552076,7.2126965257645569,-0.17384694355621378,9.745103470502786 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.253956360421198,-2.8290167251144857,7.116634831576562,-0.31727636817799978,9.670476628345 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.19209110449795,-2.981491952973576,7.037188035751001,-0.4457134110451193,9.607489227201472 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.134413198782639,-3.1336056033706245,6.9601722457113059,-0.5780445582674929,9.550569979772737 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.078660287436624,-3.2858873698293369,6.88609775557444,-0.7096217107825851,9.49637494014672 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.046472008993256,-3.1485810034709256,6.793924805025256,-0.9024670218637994,9.446737714082321 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.012961025085467,-3.0913803364805219,6.718064477252653,-1.0794567214094287,9.403438879579177 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,8.975443638251056,-3.167799381568373,6.661262637665288,-1.2047543526090295,9.365163243254769 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.940556579457994,-3.1539555779068637,6.5898416568024349,-1.3722364392076543,9.328854109226978 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.921368621729754,-2.8548596540897774,6.622087706282571,-1.1737564545558144,9.295203034026557 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.902587519152336,-2.5585563598270029,6.6518950109769439,-0.9636997152817912,9.264839731316421 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,8.885652850184677,-2.2634411202164448,6.683343692633798,-0.7511927848970004,9.237370453735885 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.870328285582607,-1.9695030644082415,6.716893501380923,-0.5363735016910596,9.212063379837185 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.816083364059296,-2.242080729711591,6.679017046789227,-0.5902591870156471,9.18220860322347 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.762604266853414,-2.4540819378400045,6.623202391841346,-0.6758417480352819,9.143232035733384 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.696385274288124,-2.7869967596104896,6.578257602298436,-0.7162688159650656,9.094530649382229 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.624913434326228,-3.2257209561398647,6.534080219149132,-0.724435178109843,9.038489269775515 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.617515738972714,-2.753663187920898,6.485967382213062,-0.7313462172361369,8.988176911852616 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.60081507195512,-2.4339902172249108,6.477380337964178,-0.7050844135346779,8.950611909318504 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.583616731041062,-2.218596688258337,6.476585204541266,-0.6185637904986834,8.923358249122181 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.570299507833303,-1.9444852842297152,6.4730430798578599,-0.5582808257860279,8.901097547355839 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.515229341459765,-2.247722003672924,6.378603287928627,-0.836388794797017,8.873418422698713 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.462325293355324,-2.552426916265061,6.2722927334161799,-1.1276163124761638,8.835485191748396 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.40456861756838,-2.857779038136025,6.163950966155767,-1.420322366754931,8.788714515788474 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.342911923451235,-3.163475657787901,6.051434861743928,-1.714961507173257,8.736203885308559 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.296825966198029,-3.2177383618291577,5.994633818406783,-1.7833348096872329,8.683552981750298 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.248748621082168,-3.272543216794446,5.942677706809491,-1.8471105078060646,8.633631057608666 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.201862303341656,-3.327240606531243,5.890616002737488,-1.9105959448880868,8.586285967036144 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.155838298251222,-3.3819421387202808,5.8395431472768,-1.973686062211243,8.540419746660398 
