Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4856387859088695,-12.263690458240838,-0.4291850016512626,-10.073914739053294,2.978107454830868 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4454082395281726,-12.143115650045152,-0.42828402036855098,-9.93213678912565,2.9329438033625334 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4015256829375395,-12.113403419134551,-0.4765023012645315,-9.952252143874603,2.8877619974498209 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3580472749724517,-12.084840918031145,-0.5191096993804649,-9.979447086521362,2.8422299117950837 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.314410827826269,-12.057872004634028,-0.56097568044936,-10.006511585399892,2.7964482046807075 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.27070925550097,-12.032363994779834,-0.6026374513337487,-10.032797076176735,2.7506028457846685 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,2.232676977283388,-11.910237983214417,-0.6088577630106329,-9.945106357018404,2.705832139246174 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,2.1948415226530018,-11.78819757252463,-0.6169946293682642,-9.849531659258674,2.6626098672368898 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,2.157987305032685,-11.666135882817079,-0.6248694530214607,-9.753119073609014,2.620729758344132 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.121958728955118,-11.544083962778723,-0.6319785943529723,-9.656477134833552,2.57983168498192 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.078771838157139,-11.54495274959847,-0.6656877214754218,-9.659422706500778,2.538429087148956 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.036168876600496,-11.545746232075619,-0.7038909683579959,-9.663338570731753,2.4956383921118627 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9930346626037273,-11.546586163089728,-0.739475101831431,-9.670307369438945,2.4517207798364866 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.949540837423263,-11.547424639202984,-0.7752864406359095,-9.677734326552184,2.4072213235385977 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9081392043636705,-11.522907600449607,-0.8158198984959881,-9.699599266738119,2.3628596709054068 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8665902029023194,-11.499661341564002,-0.8547059439046052,-9.7214910343896,2.3190030801211307 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8253204493982649,-11.47759447476413,-0.893227768334782,-9.74277217526435,2.2756325724367487 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.784340531928367,-11.456637462985622,-0.9313108166045367,-9.76333174759452,2.2326261954242376 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.7425845720212437,-11.40828355018607,-0.9479878806799889,-9.716567478058892,2.1895938607996898 
 01/01  07:30:00,-10.3,113.15769859673593,1.0,22.819555959623899,1.0,22.819555959623899,113.15769859673593,1.813230790171924,-9.735115291375335,-0.6028237349484584,-9.363232179515649,2.162751873916227 
 01/01  07:45:00,-10.15,555.8522440582658,1.0,109.75755355442667,1.0,109.75755355442667,555.8522440582658,2.1896604906884327,-3.371057073132577,0.8389644312027258,-8.128623830184666,2.196849782319416 
 01/01  08:00:00,-10.0,1011.5868634532139,1.0,195.8764694434918,1.0,195.8764694434918,1011.5868634532139,2.6860589303779407,3.136270871399882,2.462269641766966,-6.8786558551501,2.2967687628397797 
 01/01  08:15:00,-9.725,1466.6040451197756,1.0,278.97248314719988,1.0,278.97248314719988,1466.6040451197756,3.0394816130357937,8.292584023804342,3.9765045844571889,-5.780248479364218,2.4469313500891145 
 01/01  08:30:00,-9.45,1947.1723786596377,1.0,364.91995730569456,1.0,364.91995730569456,1947.1723786596377,3.4442056387517407,13.376006674807013,5.464896249630897,-4.688573765321735,2.63930224315522 
 01/01  08:45:00,-9.175,2266.4001069264306,1.0,420.35879993239237,1.0,420.35879993239237,2266.4001069264306,3.72232177580389,16.134119803678339,6.458396840764749,-4.014215365550967,2.854326988480033 
 01/01  09:00:00,-8.9,2598.264523873502,1.0,478.00138373643099,1.0,478.00138373643099,2598.264523873502,4.0500850523201559,19.129411863822843,7.45061602872056,-3.316211044330089,3.0819544287732825 
 01/01  09:15:00,-8.350000000000002,2937.62477500192,1.0,536.9185644770597,1.0,536.9185644770597,2937.62477500192,4.320932400282208,20.24817337240349,8.469099227371317,-2.587483788065356,3.32290452600013 
 01/01  09:30:00,-7.800000000000001,3289.098673606514,1.0,598.0969199229219,1.0,598.0969199229219,3289.098673606514,4.617419677154006,21.502054709674935,9.50345360612954,-1.8634506847148487,3.585326931272626 
 01/01  09:45:00,-7.25,3520.849559773204,1.0,637.6133352894237,1.0,637.6133352894237,3520.849559773204,4.844033169866283,21.562640487421786,10.238125436311748,-1.3630349187735079,3.8552178284284395 
 01/01  10:00:00,-6.7,3749.364865377923,1.0,676.6412284283772,1.0,676.6412284283772,3749.364865377923,5.091371117965351,21.723512100534319,10.9473672864234,-0.8668439346209311,4.121204880232363 
 01/01  10:15:00,-6.275,3973.825024106519,1.0,715.0112779846514,1.0,715.0112779846514,3973.825024106519,5.4152211003819279,23.821139274145545,11.696538309454809,-0.13709630799161233,4.3855380399699819 
 01/01  10:30:00,-5.85,4193.026229234831,1.0,752.5077794605232,1.0,752.5077794605232,4193.026229234831,5.726820680129847,25.756209651645777,12.43644489899998,0.5717387404064311,4.652599992978446 
 01/01  10:45:00,-5.425,4129.787833583804,1.0,742.5988714321785,1.0,742.5988714321785,4129.787833583804,5.907918697570345,25.608099029928199,12.560150448571733,0.8545420594761026,4.905706232498857 
 01/01  11:00:00,-5.0,4038.4088982912278,1.0,727.8169025450712,1.0,727.8169025450712,4038.4088982912278,6.084601084130288,25.378899685625638,12.595790801281624,1.1039818478371899,5.132756016296416 
 01/01  11:15:00,-4.575,3880.5302348338534,1.0,700.3759009170325,1.0,700.3759009170325,3880.5302348338534,6.206394750469577,24.63629720563384,12.47071847848315,1.288389373445284,5.327332861443324 
 01/01  11:30:00,-4.15,3762.749224539768,1.0,681.6705029034473,1.0,681.6705029034473,3762.749224539768,6.349234012627943,24.30584946838288,12.436996380044832,1.5456372188980368,5.496943093487832 
 01/01  11:45:00,-3.7249999999999998,3302.3975311477636,1.0,602.01865277251,1.0,602.01865277251,3302.3975311477636,6.266248670112097,21.27752758749862,11.608186305252275,1.2872855559762684,5.621344409968876 
 01/01  12:00:00,-3.3,2696.4812502009756,1.0,493.55004396206007,1.0,493.55004396206007,2696.4812502009756,6.080637687437676,17.099058912690209,10.309379530820934,0.7616274230364297,5.678694579941024 
 01/01  12:15:00,-3.0249999999999996,2224.682943129507,1.0,412.335026418112,1.0,412.335026418112,2224.682943129507,5.948665307457942,14.254610980195484,9.284362934268643,0.40015956628212737,5.6826767647156128 
 01/01  12:30:00,-2.75,1627.864427618109,1.0,305.94037763660148,1.0,305.94037763660148,1627.864427618109,5.664374358828033,10.081299898376902,7.867662119110378,-0.20467412821597009,5.642890360779652 
 01/01  12:45:00,-2.475,1485.4012601930347,1.0,281.0763483922329,1.0,281.0763483922329,1485.4012601930347,5.645662060749217,9.567753904934426,7.53713234464044,-0.10373205927743357,5.590557274572243 
 01/01  13:00:00,-2.2,1345.9090128626108,1.0,256.7721209415886,1.0,256.7721209415886,1345.9090128626108,5.613774178235251,8.96143458046047,7.274234420937546,0.021762528148087769,5.545597172966992 
 01/01  13:15:00,-1.9250000000000003,1098.9759751155394,1.0,210.73276284570657,1.0,210.73276284570657,1098.9759751155394,5.492127558904196,7.413299128711066,6.668121526578261,-0.08890252615390182,5.5048091975992199 
 01/01  13:30:00,-1.6500000000000002,975.4428254513715,1.0,189.38488290342594,1.0,189.38488290342594,975.4428254513715,5.463147261452237,7.007013062901563,6.394381615958423,0.012696313855769859,5.4690901579081558 
 01/01  13:45:00,-1.375,930.428138720448,1.0,179.3940297802914,1.0,179.3940297802914,930.428138720448,5.461777067310058,7.129666126250686,6.327336754675798,0.23404300059604567,5.439896754518233 
 01/01  14:00:00,-1.1,884.7856375182635,1.0,169.43349014176136,1.0,169.43349014176136,884.7856375182635,5.458117218385638,7.227885101488447,6.255627785184004,0.4535207748630796,5.417235776304001 
 01/01  14:15:00,-1.1,931.0170289017406,1.0,178.15692317953907,1.0,178.15692317953907,931.0170289017406,5.512731654102867,8.044018981099578,6.400639785908538,0.5915184422676703,5.404053309991453 
 01/01  14:30:00,-1.1,874.4725948459069,1.0,166.40516310952945,1.0,166.40516310952945,874.4725948459069,5.469797185737553,7.680742064009707,6.239984019898998,0.5207406469976377,5.394826029170661 
 01/01  14:45:00,-1.1,736.9341742162842,1.0,140.8967369711617,1.0,140.8967369711617,736.9341742162842,5.366432246176636,6.473500829255077,5.817791979575588,0.27075873378379358,5.378474730638259 
 01/01  15:00:00,-1.1,606.1026949503242,1.0,116.57355796743004,1.0,116.57355796743004,606.1026949503242,5.257213398216164,5.26074567664464,5.373383533686479,0.0045530869320487,5.346899271674275 
 01/01  15:15:00,-1.1,480.7838601650707,1.0,93.14939272689483,1.0,93.14939272689483,480.7838601650707,5.1659607772041939,4.210446731061067,4.963983251088848,-0.18875691732910128,5.300007602135352 
 01/01  15:30:00,-1.1,298.2966169069397,1.0,57.94047897402063,1.0,57.94047897402063,298.2966169069397,4.990212129264742,2.082813944927266,4.3651550358778199,-0.5532334698208388,5.231867157950891 
 01/01  15:45:00,-1.1,231.16303769903906,1.0,45.38251793443488,1.0,45.38251793443488,231.16303769903906,4.9241039425239558,1.468822044519112,4.119366081276837,-0.6429586215244854,5.1512556334844199 
 01/01  16:00:00,-1.1,161.3030126750013,1.0,32.02625108222755,1.0,32.02625108222755,161.3030126750013,4.822913571963621,0.601243643441891,3.880583052702036,-0.7463396116056629,5.065576668325948 
 01/01  16:15:00,-1.1,88.45471009835346,1.0,17.762198626050539,1.0,17.762198626050539,88.45471009835346,4.692398059350865,-0.6559972137022723,3.583362387498937,-0.9723039802797757,4.976676252120516 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.513370772866781,-2.4958649431415096,3.211907819171529,-1.2898150348102036,4.87653666786546 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.461842232276217,-2.634280034590673,3.120098158593521,-1.3311792751572967,4.7793579272719779 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.395924712049448,-2.8299150290023067,3.06528007631141,-1.3672210150277807,4.697828918700383 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.341591049965224,-2.9771420297160615,2.978332997443829,-1.5103552577384108,4.633118658168081 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.292360773636434,-3.1295224108366765,2.9077364256543207,-1.6389774097618216,4.580612970226601 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.247412671376905,-3.281356422946709,2.840911191127418,-1.767748160922963,4.535216651618203 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.204668092042911,-3.4333599194460566,2.777112608938239,-1.8955624178480549,4.493507335237381 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,4.188374348773875,-3.278891407289557,2.731762528158015,-1.9646375439602367,4.457382331196672 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.171294551605943,-3.2066022383343655,2.688740524265313,-2.052381836632094,4.428498574272921 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.14927982022546,-3.278891652075675,2.6473683078289698,-2.150967265895474,4.405214825663748 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.1304401863258859,-3.2518284199367395,2.6070681727258036,-2.247188797699039,4.384479062423866 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.128184994638104,-2.949443179887401,2.65606430215837,-2.031038347004369,4.366547549917328 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.1258598889384638,-2.650196177581396,2.7058894691452908,-1.8025098553684985,4.351809262074043 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.125219282600179,-2.3522613830620435,2.7571767162378366,-1.571823597717298,4.339863988873163 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.126090940336879,-2.0556436900160826,2.810398219920444,-1.3392544713374264,4.330049272419235 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0834378593846269,-2.341702452036502,2.7617483192003648,-1.4628367912362137,4.3156910948202589 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.041899697502425,-2.560865601694884,2.7071899912194796,-1.586827461608209,4.2920669251939149 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9865156762858877,-2.9116936700555859,2.6472709156590215,-1.7202985776909828,4.25803135433889 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9256610435906578,-3.3710332279585675,2.5726644666188465,-1.8741660706224366,4.215522493087178 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9365218002766304,-2.87472161748611,2.5819315840931269,-1.7380121462898615,4.178482412775366 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9379490615802448,-2.5386275701632039,2.608584596392859,-1.6062644084585714,4.154566594135307 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.9374270794307555,-2.3158751531516645,2.6343829307759849,-1.4820274357732615,4.1416508395249649 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9408364239535298,-2.0285528668770285,2.666513101196813,-1.3452636420913678,4.134555860742288 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.89726800585082,-2.3320683542275226,2.578139022563505,-1.6186301610404144,4.122775792496638 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8570189599532589,-2.6365938263547679,2.479008016062494,-1.909678032082411,4.10092397441797 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.812367818187803,-2.9417943793323637,2.378942557835842,-2.2008238094963419,4.069871412697087 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.763892918166731,-3.2473366843275519,2.2753268827806325,-2.492485200108547,4.032469390251964 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7329617063401838,-3.301214630851318,2.2313268266894399,-2.5534091919554386,3.9943191608222228 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.6989392310200999,-3.3558184275744056,2.1914623921996965,-2.6131351368385369,3.958462880465255 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.665841543666882,-3.410276612012967,2.1510948153453457,-2.67300594185258,3.924977147995825 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.633463643381277,-3.464737081501432,2.111524401525287,-2.7326195046802015,3.8929290822644324 
