Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.6973840773131199,-11.816577052990115,-1.8572267236945664,-10.108551659169848,1.1246694732741894 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,0.6652938851867387,-11.694410969910653,-1.8607414907096427,-10.011308959976134,1.0875327075034325 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6340084932151932,-11.57225482053104,-1.863515441220784,-9.913841973192917,1.0513680899468668 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5954057641849899,-11.57305004474463,-1.8934511767479308,-9.915709121796454,1.0146949859749215 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5574145887426119,-11.573756942631034,-1.9250828287298987,-9.921135021104647,0.9767228823810934 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5188971065140886,-11.574507576055528,-1.9566338418347869,-9.927379024061793,0.9376336814795485 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.48002146117124719,-11.575258588110259,-1.9884819443446987,-9.933972412388357,0.8979086815305838 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4432744319120415,-11.549925729132927,-2.026248407379171,-9.949356797982887,0.8581894678513879 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4063385085455271,-11.525908676975347,-2.060352860165949,-9.96629833864472,0.8189209669798847 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3696470092593775,-11.503106955414145,-2.0940511860515018,-9.982978563272696,0.7801468709514993 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.33324136524732936,-11.48144931998751,-2.127346293268147,-9.999093333909628,0.7417605075633511 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.29593296528923898,-11.433638108034924,-2.141341222305755,-9.955303778295047,0.7033261744021189 
 01/01  07:30:00,-10.3,80.77203531483181,1.0,22.819555959623899,1.0,22.819555959623899,80.77203531483181,0.3652876280607586,-9.760786290985426,-1.737877931067942,-9.562868338734575,0.68001096982504 
 01/01  07:45:00,-10.15,398.40798447313048,1.0,109.75755355442667,1.0,109.75755355442667,398.40798447313048,0.7246215942400461,-3.4011138107575715,-0.0791414626075948,-8.171317128504825,0.7130829494753425 
 01/01  08:00:00,-10.0,729.4521313362143,1.0,195.8764694434918,1.0,195.8764694434918,729.4521313362143,1.1915852020802289,3.1034954691606466,1.7221912176541992,-6.7938884317388219,0.8070262799831846 
 01/01  08:15:00,-9.725,1064.1872083889419,1.0,278.97248314719988,1.0,278.97248314719988,1064.1872083889419,1.5216629029711038,8.268676269832449,3.303454217874105,-5.611403526479421,0.9497768621676699 
 01/01  08:30:00,-9.45,1421.6919749554004,1.0,364.91995730569456,1.0,364.91995730569456,1421.6919749554004,1.901170761803733,13.352187994911358,4.862577015372324,-4.445691881463006,1.1331654279654782 
 01/01  08:45:00,-9.175,1664.1172986272364,1.0,420.35879993239237,1.0,420.35879993239237,1664.1172986272364,2.158706980199823,16.111257799701549,5.883819072927167,-3.739792557040687,1.3376476059203493 
 01/01  09:00:00,-8.9,1917.2902054558807,1.0,478.00138373643099,1.0,478.00138373643099,1917.2902054558807,2.4633091518490635,19.106899893735208,6.909824097624835,-3.005653210902551,1.5540478285813584 
 01/01  09:15:00,-8.350000000000002,2177.125433545313,1.0,536.9185644770597,1.0,536.9185644770597,2177.125433545313,2.708902262706411,20.227238662390687,7.960262808140897,-2.255997367985117,1.7883660904652359 
 01/01  09:30:00,-7.800000000000001,2446.6582109258558,1.0,598.0969199229219,1.0,598.0969199229219,2446.6582109258558,2.9803870934804199,21.482401143182746,9.033176614548552,-1.5089520433393773,2.0385576418511719 
 01/01  09:45:00,-7.25,2627.304529429676,1.0,637.6133352894237,1.0,637.6133352894237,2627.304529429676,3.183483668824767,21.544024247393066,9.782496100847311,-1.0039788066951019,2.2901158884493757 
 01/01  10:00:00,-6.7,2805.335684053727,1.0,676.6412284283772,1.0,676.6412284283772,2805.335684053727,3.4033518764604988,21.70573177539893,10.507390114054772,-0.5027784339035861,2.5340881410566724 
 01/01  10:15:00,-6.275,2980.0559873517865,1.0,715.0112779846514,1.0,715.0112779846514,2980.0559873517865,3.699732735979044,23.80312465750523,11.273227138705807,0.2497456055081102,2.774352903740208 
 01/01  10:30:00,-5.85,3150.490457900285,1.0,752.5077794605232,1.0,752.5077794605232,3150.490457900285,3.9823472817475005,25.738011612062807,12.026080833468314,0.9795455071956667,3.015934865321654 
 01/01  10:45:00,-5.425,3104.448386948792,1.0,742.5988714321785,1.0,742.5988714321785,3104.448386948792,4.140808138251567,25.58980234224296,12.121925625949018,1.254258492057204,3.243018615350584 
 01/01  11:00:00,-5.0,3036.1618498006475,1.0,727.8169025450712,1.0,727.8169025450712,3036.1618498006475,4.295167143119961,25.360320009970125,12.125788452557572,1.4921639279559714,3.4444699959177695 
 01/01  11:15:00,-4.575,2917.896098238813,1.0,700.3759009170325,1.0,700.3759009170325,2917.896098238813,4.398947814601998,24.617483907100703,11.952886817549996,1.6535728483949015,3.6149086014769309 
 01/01  11:30:00,-4.15,2827.328358618354,1.0,681.6705029034473,1.0,681.6705029034473,2827.328358618354,4.521633000362811,24.286789230143158,11.88911346069085,1.898456379555455,3.7616582100465707 
 01/01  11:45:00,-3.7249999999999998,2477.3799538173818,1.0,602.01865277251,1.0,602.01865277251,2477.3799538173818,4.434019279136418,21.258340123035123,10.968197298373639,1.5850834975718727,3.866297392221806 
 01/01  12:00:00,-3.3,2020.4877249648576,1.0,493.55004396206007,1.0,493.55004396206007,2020.4877249648576,4.250625602843384,17.07957075971904,9.545095641807564,0.977752421359753,3.9100816816369314 
 01/01  12:15:00,-3.0249999999999996,1660.5745456502348,1.0,412.335026418112,1.0,412.335026418112,1660.5745456502348,4.119697396327252,14.234659100176378,8.444440665479704,0.5645387002771258,3.9062370130764405 
 01/01  12:30:00,-2.75,1209.7628797742839,1.0,305.94037763660148,1.0,305.94037763660148,1209.7628797742839,3.852208374958464,10.060783564823366,6.91236256319894,-0.11985230145035075,3.862273118710117 
 01/01  12:45:00,-2.475,1101.294927638678,1.0,281.0763483922329,1.0,281.0763483922329,1101.294927638678,3.8391985943074848,9.546236159765018,6.565161845664875,-0.03578049774625924,3.804927482108603 
 01/01  13:00:00,-2.2,995.0717522405812,1.0,256.7721209415886,1.0,256.7721209415886,995.0717522405812,3.8083921523912926,8.940369330839817,6.2796462112547719,0.0727313783477257,3.756331631663572 
 01/01  13:15:00,-1.9250000000000003,810.9411527545005,1.0,210.73276284570657,1.0,210.73276284570657,810.9411527545005,3.7001230925471089,7.3914903058046799,5.613398655229389,-0.08025406164364313,3.7130037097731107 
 01/01  13:30:00,-1.6500000000000002,716.8870233283402,1.0,189.38488290342594,1.0,189.38488290342594,716.8870233283402,3.674254410164436,6.984838328933261,5.324848510734682,0.005641759412810643,3.6756545608263857 
 01/01  13:45:00,-1.375,684.7513882752521,1.0,179.3940297802914,1.0,179.3940297802914,684.7513882752521,3.676118885789924,7.10642017482028,5.236092193645959,0.21159952755130008,3.6462049733599368 
 01/01  14:00:00,-1.1,651.8043846955211,1.0,169.43349014176136,1.0,169.43349014176136,651.8043846955211,3.676092817501323,7.20376082940585,5.144771187041101,0.4155651558181148,3.6242615469557455 
 01/01  14:15:00,-1.1,685.2590699237333,1.0,178.15692317953907,1.0,178.15692317953907,685.2590699237333,3.7263849140259199,8.018709345118629,5.301189041508451,0.5615531488373335,3.6125386687773615 
 01/01  14:30:00,-1.1,643.5222979793728,1.0,166.40516310952945,1.0,166.40516310952945,643.5222979793728,3.6886809548169308,7.655024892270727,5.118114839777547,0.4740209887852984,3.6047984287997445 
 01/01  14:45:00,-1.1,540.8667575023247,1.0,140.8967369711617,1.0,140.8967369711617,540.8667575023247,3.5977642817725865,6.447154149030491,4.671774100174275,0.1970842567018849,3.5887178900953544 
 01/01  15:00:00,-1.1,443.5262164224126,1.0,116.57355796743004,1.0,116.57355796743004,443.5262164224126,3.49699493018721,5.232850608780729,4.220574716153806,-0.09368977876300733,3.5576647992929284 
 01/01  15:15:00,-1.1,350.7112187131205,1.0,93.14939272689483,1.0,93.14939272689483,350.7112187131205,3.409356081402772,4.179964612054352,3.7858715337316655,-0.3204919236857222,3.5125749121701399 
 01/01  15:30:00,-1.1,216.90926295026015,1.0,57.94047897402063,1.0,57.94047897402063,216.90926295026015,3.2443291069985138,2.050073610958139,3.078506728405273,-0.7514978759128326,3.4500118666812726 
 01/01  15:45:00,-1.1,167.49925695659693,1.0,45.38251793443488,1.0,45.38251793443488,167.49925695659693,3.1841026880691318,1.433313961523619,2.8078453343621279,-0.8756823488487271,3.377922157267726 
 01/01  16:00:00,-1.1,116.51653412748593,1.0,32.02625108222755,1.0,32.02625108222755,116.51653412748593,3.0911265983392846,0.5622696096611606,2.5354454534306116,-1.0195461990344939,3.302797309562264 
 01/01  16:15:00,-1.1,63.756991165459897,1.0,17.762198626050539,1.0,17.762198626050539,63.756991165459897,2.9696737813445925,-0.6996382011290776,2.204418308670597,-1.3005755709512528,3.2217851726328496 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.799853161902904,-2.54154345292729,1.79437233448391,-1.6548030586160963,3.125683582628656 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.752065474713313,-2.6820528282180686,1.704430504556285,-1.7096169596319442,3.0303396215553168 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.689848933402476,-2.8814873205387756,1.6461791266705178,-1.7696063913770673,2.9498367831747878 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.639238184961175,-3.0282409105396579,1.5641971705983906,-1.9105469025778348,2.886453728773723 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.593691638895332,-3.1805970029603198,1.4955818183916563,-2.0404492888363849,2.8360491588544476 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.552646473955746,-3.3323380380306086,1.4311610439202696,-2.1698500482251008,2.7935548080773868 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5150386565223736,-3.4842489979560065,1.3699788350907057,-2.2983003857954147,2.755491702468717 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,2.503966081465923,-3.324010333411238,1.3368088553854705,-2.3334858936602815,2.723586946614489 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.4924778538010234,-3.2465614608496256,1.3060252591042172,-2.3900203505814945,2.699314871559518 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,2.475954157250999,-3.317441428888663,1.2696187262308172,-2.4805123926496437,2.6809199155472775 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4627609891048207,-3.285815697560781,1.240672541115714,-2.5516406591261218,2.6653828424684495 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.4656964152846045,-2.9822745729021626,1.297242203366352,-2.324450662634831,2.6527144410864036 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.4691009235057339,-2.68196929591328,1.3542700360531513,-2.0886144856099237,2.643188839555088 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,2.474037885657352,-2.3830526097726039,1.4128464573719839,-1.8510540042133244,2.6364214527560985 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4804469413820438,-2.0854964655604055,1.4732460064338398,-1.6119495674845439,2.631784246479151 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4415974180521879,-2.3762897672722076,1.4192702289554973,-1.7614198479977859,2.622767621223142 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.403772128258454,-2.59791800989497,1.3642514597015066,-1.8995381978938327,2.604599045743132 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.3518136964321285,-2.954899492734394,1.297240088289982,-2.0670188311240738,2.5758536272541474 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.294541044737102,-3.421204436110139,1.2169048193034087,-2.2636590135953726,2.5382582185254756 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.3106642977151119,-2.916583735456623,1.2398491839516055,-2.0745789278920485,2.505651440115379 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.318464127912395,-2.5748107717319406,1.2831920867671443,-1.9155643405232468,2.486026573016902 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.3238535392123547,-2.3495228610915257,1.3176769367937596,-1.776279477717253,2.4775590960426325 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.333039144113452,-2.057635969782852,1.35859686968206,-1.6043575486355622,2.475199936287496 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.2945786700670389,-2.3613261616546628,1.275290740636592,-1.8845262801227137,2.4688384416156858 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2581630808371968,-2.6658538577425618,1.1788928877425633,-2.1745041496492378,2.452845419221055 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2179040261163025,-2.970986631737122,1.0813094400360229,-2.4645033704406957,2.4276336891958736 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1739452580941864,-3.2764715977085219,0.9804546657719016,-2.75500855439725,2.395797115487023 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.147933281618934,-3.3302000619563039,0.9405621129463384,-2.814333776280705,2.3628067164438124 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1188263798193587,-3.3847203631189064,0.9046850674795905,-2.872933689701995,2.3317992934171238 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0904662310038057,-3.439099232954692,0.8682178695506195,-2.931741001800276,2.3030216981558198 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0627450264917868,-3.4934780448172324,0.832439708416814,-2.9903262440002438,2.275656439040704 
