Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,7.510241306381543,-12.008029939639961,3.8036511964657508,-9.031558325514425,8.12288525353494 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,7.450686210378418,-11.9827527226696,3.7443824521271269,-9.076270093461745,8.061210893151275 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,7.3909280945674,-11.958908299090349,3.6854942305536158,-9.119857074241623,7.999170378047132 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,7.331093678068047,-11.936368877503476,3.62681797482594,-9.162249984847563,7.937022142231176 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,7.2768518579293579,-11.814628072040398,3.6061934711142955,-9.077728745378636,7.876049871523106 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,7.222857163745936,-11.692941456004748,3.583215731628229,-8.98501873524907,7.816747014461538 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,7.169943599202673,-11.57123091551517,3.5605530710620316,-8.891451450356385,7.7588588464486929 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.117921096862378,-11.449529550470406,3.538735499180916,-8.79764101662414,7.701987038831102 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.05915318264904,-11.450655769730178,3.488516900548859,-8.800570241859532,7.644509672088334 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0010329026203339,-11.451745953919291,3.4394346209512607,-8.809928383006536,7.585736060666277 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.94239110573975,-11.452877640016557,3.3905465033747079,-8.819838012501237,7.525974569985035 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.883470797689971,-11.454006225005842,3.341317451672694,-8.829885736828772,7.465752069012653 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.826412588824779,-11.432231392665888,3.2839176183933889,-8.866440455724615,7.40569936489513 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.76927732506837,-11.411586157252856,3.2286257357727665,-8.903355926390418,7.346141849237952 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.712454407911964,-11.391994923695226,3.1738529426679635,-8.93934397955178,7.287061913562689 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.655946826447827,-11.373394818244993,3.1196312679663835,-8.974240012650285,7.22835354025569 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,6.599082679578126,-11.323210769462002,3.0932089537211597,-8.918333897866205,7.169765480710063 
 01/01  07:30:00,-10.3,208.7338449351899,1.0,22.819555959623899,1.0,22.819555959623899,208.7338449351899,6.671529001875787,-9.64910661002147,3.3547875284774024,-8.607792987133849,7.131742775408988 
 01/01  07:45:00,-10.15,1024.8852708527855,1.0,109.75755355442667,1.0,109.75755355442667,1024.8852708527855,7.097580492917332,-3.2718902375381124,4.4917662474789499,-7.5858674332226319,7.1715941119059949 
 01/01  08:00:00,-10.0,1863.643840351055,1.0,195.8764694434918,1.0,195.8764694434918,1863.643840351055,7.634565853174215,3.199298508373838,5.749229134441862,-6.573263995533466,7.297328634911678 
 01/01  08:15:00,-9.725,2699.5134025324189,1.0,278.97248314719988,1.0,278.97248314719988,2699.5134025324189,8.11488376604242,8.381012580274831,7.0296942114876519,-5.671190347369929,7.483571321956549 
 01/01  08:30:00,-9.45,3580.6157062472495,1.0,364.91995730569456,1.0,364.91995730569456,3580.6157062472495,8.598293258955446,13.454527008966294,8.414923152419022,-4.754767937951101,7.718321209118846 
 01/01  08:45:00,-9.175,4163.549642508403,1.0,420.35879993239237,1.0,420.35879993239237,4163.549642508403,8.949070838848245,16.210956175156267,9.325612536006929,-4.182098427710798,7.979799907535408 
 01/01  09:00:00,-8.9,4768.682701601894,1.0,478.00138373643099,1.0,478.00138373643099,4768.682701601894,9.358210597420803,19.204927383449353,10.223985259304016,-3.59773876721124,8.257138299261799 
 01/01  09:15:00,-8.350000000000002,5386.600515389948,1.0,536.9185644770597,1.0,536.9185644770597,5386.600515389948,9.718212957117741,20.31841299500499,11.15757593441191,-2.9600189475934828,8.550813820658446 
 01/01  09:30:00,-7.800000000000001,6025.8655337640279,1.0,598.0969199229219,1.0,598.0969199229219,6025.8655337640279,10.110670735137717,21.56838108581483,12.108013996023374,-2.319150476044342,8.689758218629575 
 01/01  09:45:00,-7.25,6445.230805361411,1.0,637.6133352894237,1.0,637.6133352894237,6445.230805361411,10.379682294698706,21.62401667319143,12.793602431663317,-1.8587629659654113,8.958365408839466 
 01/01  10:00:00,-6.7,6858.4190492533639,1.0,676.6412284283772,1.0,676.6412284283772,6858.4190492533639,10.640990875859658,21.780751147688024,13.419497980917527,-1.4032124177765582,9.157343502561002 
 01/01  10:15:00,-6.275,7264.090345511539,1.0,715.0112779846514,1.0,715.0112779846514,7264.090345511539,11.054416625259116,23.880420766566489,14.112417285898517,-0.7347348222535857,9.617261123295048 
 01/01  10:30:00,-5.85,7660.212642902223,1.0,752.5077794605232,1.0,752.5077794605232,7660.212642902223,11.520304489862344,25.81764532474287,14.857875427107956,-0.07638495475316631,10.04765702472318 
 01/01  10:45:00,-5.425,7542.4857248433349,1.0,742.5988714321785,1.0,742.5988714321785,7542.4857248433349,11.806751818496839,25.669605186561094,15.115935714194564,0.2410611033918144,10.4476187797698 
 01/01  11:00:00,-5.0,7374.267688768705,1.0,727.8169025450712,1.0,727.8169025450712,7374.267688768705,12.07935909405339,25.441473587245669,15.276652988006959,0.5293929192570204,10.801237592151054 
 01/01  11:15:00,-4.575,7084.983635151388,1.0,700.3759009170325,1.0,700.3759009170325,7084.983635151388,12.275195338977966,24.699600991519995,15.294364178638944,0.7705116159636418,11.10507677096362 
 01/01  11:30:00,-4.15,6870.442086248471,1.0,681.6705029034473,1.0,681.6705029034473,6870.442086248471,12.49079901591094,24.369953144062714,15.375051569398238,1.0724900080977023,11.371759916837256 
 01/01  11:45:00,-3.7249999999999998,6031.675946405989,1.0,602.01865277251,1.0,602.01865277251,6031.675946405989,12.404045759390084,21.341246084097656,14.791692734665844,0.9533713007648998,11.577086743792919 
 01/01  12:00:00,-3.3,4926.145512228762,1.0,493.55004396206007,1.0,493.55004396206007,4926.145512228762,12.210051469367695,17.164216095330969,13.770147147035232,0.6120073809726137,11.689078246571361 
 01/01  12:15:00,-3.0249999999999996,4067.4996895920914,1.0,412.335026418112,1.0,412.335026418112,4067.4996895920914,12.07634695256276,14.32115017653005,12.949438647319198,0.39460367853257596,11.726002227002925 
 01/01  12:30:00,-2.75,2979.0690068893266,1.0,305.94037763660148,1.0,305.94037763660148,2979.0690068893266,11.743535352736206,10.148797825567695,11.761600626278039,-0.030471300823819548,11.699281700768319 
 01/01  12:45:00,-2.475,2719.7845482312175,1.0,281.0763483922329,1.0,281.0763483922329,2719.7845482312175,11.715880509835744,9.637555416622272,11.454920611103717,0.11513272211863068,11.652610511187336 
 01/01  13:00:00,-2.2,2465.901343207149,1.0,256.7721209415886,1.0,256.7721209415886,2465.901343207149,11.67670081583066,9.031472087428935,11.256413807043259,0.2888038790947576,11.61283928602342 
 01/01  13:15:00,-1.9250000000000003,2014.390603762876,1.0,210.73276284570657,1.0,210.73276284570657,2014.390603762876,11.515200013331672,7.485044652948449,10.777106920842244,0.258211460713369,11.575362163616449 
 01/01  13:30:00,-1.6500000000000002,1789.4290913577484,1.0,189.38488290342594,1.0,189.38488290342594,1789.4290913577484,11.475468717554115,7.083364680598802,10.556280867781993,0.4205906322630426,11.540322701933026 
 01/01  13:45:00,-1.375,1706.608939025422,1.0,179.3940297802914,1.0,179.3940297802914,1706.608939025422,11.460115641923178,7.207880325453566,10.512327933134316,0.6686855336060944,11.509551944655782 
 01/01  14:00:00,-1.1,1622.842611868094,1.0,169.43349014176136,1.0,169.43349014176136,1622.842611868094,11.440800014780985,7.308776325523557,10.46103732784394,0.915211007323876,11.482603059013908 
 01/01  14:15:00,-1.1,1708.1436605917248,1.0,178.15692317953907,1.0,178.15692317953907,1708.1436605917248,11.50580251753653,8.128209197205353,10.571803401890123,1.0447719039442519,11.464025042381629 
 01/01  14:30:00,-1.1,1604.7540571179919,1.0,166.40516310952945,1.0,166.40516310952945,1604.7540571179919,11.448890347691365,7.766988598150264,10.45338913125346,1.0078030371786895,11.447968049838499 
 01/01  14:45:00,-1.1,1353.0997872449412,1.0,140.8967369711617,1.0,140.8967369711617,1353.0997872449412,11.304766377304289,6.552168168556761,10.11925859077121,0.8279774906673083,11.423762043342185 
 01/01  15:00:00,-1.1,1113.490849652869,1.0,116.57355796743004,1.0,116.57355796743004,1113.490849652869,11.19737258579242,5.359577425736857,9.78055781264004,0.6398269512217212,11.37719055703505 
 01/01  15:15:00,-1.1,883.7298682797671,1.0,93.14939272689483,1.0,93.14939272689483,883.7298682797671,11.076608316436426,4.310815343847784,9.481287035799597,0.5392448780478389,11.309916197931502 
 01/01  15:30:00,-1.1,548.6211035307358,1.0,57.94047897402063,1.0,57.94047897402063,548.6211035307358,10.86329830501479,2.192299089228372,9.016571680850916,0.3077624765255109,11.216891535933274 
 01/01  15:45:00,-1.1,425.36056549903256,1.0,45.38251793443488,1.0,45.38251793443488,425.36056549903256,10.77571437669435,1.5880309810941316,8.804149435560533,0.29532968830500297,11.113386477785136 
 01/01  16:00:00,-1.1,296.92985498961056,1.0,32.02625108222755,1.0,32.02625108222755,296.92985498961056,10.648126934269012,0.73220390871575,8.61126501417806,0.2832856570810236,11.012214850760705 
 01/01  16:15:00,-1.1,162.86560958172664,1.0,17.762198626050539,1.0,17.762198626050539,162.86560958172664,10.496735031027506,-0.5089638151268481,8.367011344212415,0.16306352097353739,10.911357753360463 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.29463415231687,-2.3414321416731678,8.044014814527316,-0.08753324318013256,10.797171774438175 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.22968837334009,-2.47248194766604,7.956572342358243,-0.04467551789798563,10.68564629864328 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.148227963794286,-2.6551026967164534,7.910901203066487,0.011465506951026328,10.59145241117682 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.07835047533818,-2.804037838086284,7.814362312946457,-0.12878416312554465,10.51479525377155 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.014190586601546,-2.9565322180054398,7.730819621744331,-0.2625061361849248,10.449772001653182 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.9542730095688,-3.1086952486187107,7.65204391194726,-0.39530885341787327,10.390716433692667 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.896247782525397,-3.2610253940168718,7.576149026638404,-0.5274588828872879,10.334275674473656 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.860440518284959,-3.12665879536232,7.479188933228102,-0.7320888092824589,10.282150780626433 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.825135719896413,-3.071982256285297,7.398362708343939,-0.9207297813586592,10.236296827212927 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,9.784907696134918,-3.149158208359425,7.3393292507474829,-1.049527891321759,10.195477033566047 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.746346260573434,-3.137536892999113,7.263116790389063,-1.2275301359646847,10.156446772457893 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.725439270151249,-2.838952444098179,7.292251341666997,-1.0319125633316162,10.120108459227007 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.703827677916039,-2.543191464976464,7.319167791234861,-0.8245548047946159,10.087157005096902 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,9.684197972287855,-2.2485438351216735,7.347436937681778,-0.6147698512236275,10.057133700316343 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.666194447261587,-1.9550543580190514,7.377867775191817,-0.40259961640265376,10.029259429271632 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.609843242143585,-2.2253810588810829,7.341217414256846,-0.44594807780367776,9.996831450918558 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.554267915930242,-2.4361673258803346,7.284772281688447,-0.5260424741053384,9.95531125918873 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.486129072227506,-2.7660490741019028,7.241376418868526,-0.5536909128418301,9.90417892636546 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.412753159373029,-3.201231293857154,7.198612534841459,-0.5481727662205458,9.845855813114085 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.402447749619155,-2.7333103333467045,7.144433532437461,-0.5691886007886637,9.793291115503573 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.382869077448817,-2.416425388886851,7.129147414807221,-0.554676801357914,9.753397147091409 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.36299229073692,-2.2022805622299086,7.1259139360930139,-0.47568697269781526,9.723702934484312 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.346928595060789,-1.9303894169452363,7.117037026399487,-0.42725141536016056,9.698878777234399 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.289656680644584,-2.2335942804135078,7.021377440450976,-0.706207473923314,9.66853830109004 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.234547708712105,-2.5383211444362558,6.913734195488871,-0.9970694734563494,9.62793676200589 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.174534100353542,-2.843698568116094,6.8040361275159288,-1.2893031711155346,9.578571835761889 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.110631662321586,-3.1494205715916148,6.690170566068048,-1.5833603875484528,9.523568648019161 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.062165048166563,-3.203744193176176,6.631775932606274,-1.650950589502429,9.46853159478319 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.011744910424918,-3.258588386672708,6.577771548516353,-1.7152976574117247,9.416286752523753 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.962553062172134,-3.3133255926894407,6.523609304318086,-1.7798152541679429,9.366633560382997 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.914238808089002,-3.368067604942532,6.470544991574457,-1.8436524148602303,9.318450630686638 
