Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.21308132769394967,-12.31059220474175,-2.3171114589797527,-10.486900249181645,0.6448880512309624 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17976302399747688,-12.191213564809809,-2.311453718525911,-10.350867351323132,0.6065678986786645 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1429218971687824,-12.159995607356283,-2.3514597387217579,-10.363046063035313,0.5683606257672681 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.10648697336320554,-12.129987209802941,-2.3864156039811634,-10.382279813901278,0.5299207114271115 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06993107639090938,-12.101642451950255,-2.4206773600590738,-10.401572356481268,0.491298041491401 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03331961819338182,-12.07482667902561,-2.4547607017823909,-10.42028887133489,0.45263355765154558 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0024262361034730415,-11.95252788705632,-2.4547235413637624,-10.331215944618009,0.41499363943850939 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.028289989463384597,-11.830331200581633,-2.4563725672257989,-10.23440449361965,0.3788430566327713 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-0.057074944154282169,-11.708114547704078,-2.4577812265867466,-10.136765152297585,0.34411882575348637 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.08607351401460484,-11.58594191844759,-2.458146643370924,-10.038828328557884,0.31043269284750238 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.12334608702744016,-11.586696106208333,-2.4862047391121679,-10.040156442689636,0.27610402549656318 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.15901886624234416,-11.587325597688669,-2.516175879263983,-10.045222620052983,0.24036017970952554 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.19536099925990789,-11.588039685658862,-2.5458471749391267,-10.051067260576815,0.20346969565411084 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.23206447827035282,-11.588749442206574,-2.5758432045934116,-10.057290013809507,0.1659529553379537 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.26658510027300899,-11.56302174952873,-2.6110362495906545,-10.070517956220499,0.1284673978477824 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3012930630934007,-11.538630169165835,-2.642757813457365,-10.085157924339797,0.09144838685586324 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.33575694675619435,-11.515471938337639,-2.674100621259413,-10.09958199973346,0.054928666347665879 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.36993802986073506,-11.493474828748898,-2.7050591533343324,-10.113506077296279,0.018795778243240647 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.40509143533370536,-11.445926235799372,-2.7177883291724358,-10.071219610252513,-0.017405592956515907 
 01/01  07:30:00,-10.3,67.64203074368203,1.0,22.819555959623899,1.0,22.819555959623899,67.64203074368203,-0.336070550888849,-9.773207228956386,-2.3067482178565799,-9.676746016358607,-0.039165717454734769 
 01/01  07:45:00,-10.15,334.02467661363615,1.0,109.75755355442667,1.0,109.75755355442667,334.02467661363615,0.015903441506657288,-3.4156523732388535,-0.6178006276413726,-8.270196404057629,-0.00728120654400561 
 01/01  08:00:00,-10.0,612.5868637575823,1.0,195.8764694434918,1.0,195.8764694434918,612.5868637575823,0.4631183232038344,3.0829344406189298,1.192953127589817,-6.883075810337573,0.08312386528908013 
 01/01  08:15:00,-9.725,895.2147819050667,1.0,278.97248314719988,1.0,278.97248314719988,895.2147819050667,0.7887119408257279,8.257955618496199,2.7751581708628239,-5.6901478757260979,0.22092131137696767 
 01/01  08:30:00,-9.45,1197.9619404727774,1.0,364.91995730569456,1.0,364.91995730569456,1197.9619404727774,1.1546382416176869,13.340503218382688,4.338741342455819,-4.513819165286236,0.3982189719784906 
 01/01  08:45:00,-9.175,1404.3563948226102,1.0,420.35879993239237,1.0,420.35879993239237,1404.3563948226102,1.4016802865362075,16.10017695652533,5.361297290581319,-3.801062209214649,0.5959045464856674 
 01/01  09:00:00,-8.9,1620.1519949209449,1.0,478.00138373643099,1.0,478.00138373643099,1620.1519949209449,1.6942123310341149,19.095952479528508,6.390328272692955,-3.0592425227921469,0.8054031486518976 
 01/01  09:15:00,-8.350000000000002,1841.831149350393,1.0,536.9185644770597,1.0,536.9185644770597,1841.831149350393,1.9264474073405707,20.21706316431001,7.444628337529025,-2.2994157269127415,1.0317004598807534 
 01/01  09:30:00,-7.800000000000001,2071.8751654850418,1.0,598.0969199229219,1.0,598.0969199229219,2071.8751654850418,2.1836555461383715,21.472774636181766,8.521311409719033,-1.5427067079742756,1.2726087099653756 
 01/01  09:45:00,-7.25,2226.6867202033206,1.0,637.6133352894237,1.0,637.6133352894237,2226.6867202033206,2.3736683816265229,21.53491687374847,9.270985841550158,-1.030952023330542,1.5137309846657748 
 01/01  10:00:00,-6.7,2379.2373454743526,1.0,676.6412284283772,1.0,676.6412284283772,2379.2373454743526,2.579278613666508,21.697036941292088,9.996502646467093,-0.5234650812711834,1.7464235872081593 
 01/01  10:15:00,-6.275,2528.9187727882015,1.0,715.0112779846514,1.0,715.0112779846514,2528.9187727882015,2.86166166514159,23.794308453793783,10.761893791026921,0.23406460807132135,1.9746376349284823 
 01/01  10:30:00,-5.85,2674.8876757192817,1.0,752.5077794605232,1.0,752.5077794605232,2674.8876757192817,3.129633399403041,25.72910568773127,11.513500321438244,0.9683947149319465,2.2034145415839125 
 01/01  10:45:00,-5.425,2636.1207310607476,1.0,742.5988714321785,1.0,742.5988714321785,2636.1207310607476,3.2769831438731327,25.580854833732955,11.598557428470713,1.2414203514541669,2.4175520468174098 
 01/01  11:00:00,-5.0,2578.2248692096638,1.0,727.8169025450712,1.0,727.8169025450712,2578.2248692096638,3.4204533084430199,25.351234702356114,11.591191408470934,1.4768761152420212,2.60652567619089 
 01/01  11:15:00,-4.575,2477.8917143269006,1.0,700.3759009170325,1.0,700.3759009170325,2477.8917143269006,3.515568477807297,24.60829061091945,11.405163505649057,1.634372154836683,2.7654911977700395 
 01/01  11:30:00,-4.15,2400.539852376754,1.0,681.6705029034473,1.0,681.6705029034473,2400.539852376754,3.6288109331916647,24.27748209547473,11.329962129581304,1.8757595164036048,2.9015577445158415 
 01/01  11:45:00,-3.7249999999999998,2102.5264095363938,1.0,602.01865277251,1.0,602.01865277251,2102.5264095363938,3.5401739184852869,21.248993410906647,10.386849636377179,1.5519342656590425,2.9974053902219528 
 01/01  12:00:00,-3.3,1714.2485504966533,1.0,493.55004396206007,1.0,493.55004396206007,1714.2485504966533,3.3584587578707589,17.070098864422005,8.941848423011152,0.9320644844799517,3.036135663774143 
 01/01  12:15:00,-3.0249999999999996,1407.474058245071,1.0,412.335026418112,1.0,412.335026418112,1407.474058245071,3.2306147609158426,14.224999255710502,7.8251683774021789,0.5079669813644046,3.0293029493112528 
 01/01  12:30:00,-2.75,1024.1924445184705,1.0,305.94037763660148,1.0,305.94037763660148,1024.1924445184705,2.9829942446130426,10.050985295567552,6.275226009034554,-0.18958311402826667,2.980245116550807 
 01/01  12:45:00,-2.475,931.7847430949557,1.0,281.0763483922329,1.0,281.0763483922329,931.7847430949557,2.962532043725537,9.535239867252632,5.9322496537655529,-0.10838425517840733,2.9204394421888879 
 01/01  13:00:00,-2.2,841.2857049772218,1.0,256.7721209415886,1.0,256.7721209415886,841.2857049772218,2.9325939597241406,8.930417092331473,5.636035035054533,-0.004930100885758293,2.871473808485733 
 01/01  13:15:00,-1.9250000000000003,685.2615390982494,1.0,210.73276284570657,1.0,210.73276284570657,685.2615390982494,2.8307841619735587,7.3813502985590209,4.962821595883838,-0.16498368686376353,2.8289021267589278 
 01/01  13:30:00,-1.6500000000000002,605.1336967505015,1.0,189.38488290342594,1.0,189.38488290342594,605.1336967505015,2.806225016230646,6.972553790078225,4.672965068517556,-0.08393760145190754,2.7927246111065164 
 01/01  13:45:00,-1.375,578.2209557667695,1.0,179.3940297802914,1.0,179.3940297802914,578.2209557667695,2.8107226897471699,7.0952303705522559,4.58279269783975,0.11863339180121102,2.7646222680746108 
 01/01  14:00:00,-1.1,550.5444966559285,1.0,169.43349014176136,1.0,169.43349014176136,550.5444966559285,2.8119702220737436,7.192009722808965,4.490774639011647,0.3191379328917492,2.744187226833484 
 01/01  14:15:00,-1.1,578.6663648103918,1.0,178.15692317953907,1.0,178.15692317953907,578.6663648103918,2.8593489013041517,8.006335124214365,4.6479411209119239,0.4636770917072113,2.73382020013666 
 01/01  14:30:00,-1.1,543.3951992560864,1.0,166.40516310952945,1.0,166.40516310952945,543.3951992560864,2.8251563579809328,7.642629641864456,4.462057965440749,0.3719596186726335,2.727381965866936 
 01/01  14:45:00,-1.1,456.38782326485878,1.0,140.8967369711617,1.0,140.8967369711617,456.38782326485878,2.7390576329778129,6.434505057961333,4.0167729173899719,0.08183628667279663,2.712704593774106 
 01/01  15:00:00,-1.1,373.95381846389446,1.0,116.57355796743004,1.0,116.57355796743004,373.95381846389446,2.645465748089688,5.221637311633922,3.5646782203745035,-0.2078932474020121,2.6833665446438288 
 01/01  15:15:00,-1.1,295.44667894097128,1.0,93.14939272689483,1.0,93.14939272689483,295.44667894097128,2.5568308369949945,4.164410545484991,3.132692073310295,-0.4416207286723193,2.6406404672552115 
 01/01  15:30:00,-1.1,182.57349787203038,1.0,57.94047897402063,1.0,57.94047897402063,182.57349787203038,2.397695486299926,2.0340375039167135,2.4167402231698817,-0.8875023002638045,2.5816204382107319 
 01/01  15:45:00,-1.1,140.84983026582183,1.0,45.38251793443488,1.0,45.38251793443488,140.84983026582183,2.340506863233196,1.4160900256147587,2.138176803776048,-1.0214250458756169,2.5139974088713838 
 01/01  16:00:00,-1.1,97.89570633299509,1.0,32.02625108222755,1.0,32.02625108222755,97.89570633299509,2.25150476043551,0.5433195318104617,1.860681441361578,-1.180183680621326,2.443839003410333 
 01/01  16:15:00,-1.1,53.536210193244389,1.0,17.762198626050539,1.0,17.762198626050539,53.536210193244389,2.1340616625334407,-0.7208914333867552,1.5230743150870013,-1.476240755722074,2.3684071394742687 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9689486894799853,-2.56367901601375,1.1123491791499305,-1.824288168688554,2.2766808378201839 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.924030062892692,-2.705103239720514,1.0231397039251534,-1.8875312903236364,2.1836197084534096 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8641553852015858,-2.9063718163899545,0.9645945195512695,-1.9565542116986308,2.104061441110293 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8155111294215707,-3.052910103634865,0.8847360376801134,-2.0971014649377937,2.0412712256734948 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7717502946501834,-3.2052641975209434,0.8172541462311642,-2.227226081289359,1.9916790044499822 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.7335494079938836,-3.356964130388622,0.7539077964275975,-2.3568438014061714,1.9504933890151133 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6968371541905648,-3.5089064801723066,0.6941979276437564,-2.4854150989694405,1.9140473200298168 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,1.6882804179658436,-3.3457766036341796,0.6663403303660971,-2.5066489463657719,1.883937409825241 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.679501075907635,-3.2658602264680778,0.6409474744826298,-2.5499547531806,1.8616352356145445 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,1.6655097842041574,-3.3360714832567455,0.6068418827049982,-2.6367192067651787,1.8453850596946802 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6549262487040062,-3.302241085170651,0.5831264433214756,-2.6964487427482028,1.8321883307136849 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.6602318614625143,-2.998133453684101,0.6431925422841687,-2.4646521883815355,1.8219169573032513 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.6663903472329643,-2.6973106086257294,0.7036837005068719,-2.2254665576657546,1.81478167577215 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.6740863341262087,-2.39791765309219,0.7658251758386427,-1.9847048452742229,1.8104110081747727 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6832977632201037,-2.0999084846532569,0.8297804119758325,-1.74253251630239,1.8081864495594254 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.6466905369244747,-2.3930365687594468,0.7731291103592639,-1.903997438358033,1.8017812888447163 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.610492086997994,-2.6158671472480434,0.7180399991210607,-2.0484610261914328,1.786383567030135 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5601332990632984,-2.9758158474479918,0.6478038365379462,-2.230898045117897,1.76036109004506 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5045695698268238,-3.4454599300725188,0.5641988365505313,-2.446175624171701,1.725281950481195 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5233168134496813,-2.936820839644979,0.59540115044922,-2.2362564517509329,1.6949067101159748 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5343317646527415,-2.5923037881961208,0.6455249162645487,-2.0630243497056428,1.6773421760805798 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5426846710001783,-2.365792573129517,0.684165099000893,-1.9167381905180037,1.6709413974547909 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5547542696430324,-2.0716943593349028,0.7309959086827576,-1.7319970713159592,1.670788267470352 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5186865854036007,-2.3755013196147547,0.6484543844690052,-2.0119585563155057,1.6670088305499227 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4850035247068554,-2.6800349636186135,0.5530806473503276,-2.301437503249531,1.6539658365259514 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.4457564992155446,-2.985176324274277,0.4568181276646328,-2.5908945358337407,1.631705191151729 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4040524341172549,-3.290581043946739,0.3568665715338284,-2.880973069739184,1.6026205565144936 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3804187896911758,-3.3442366078681036,0.31894779748029125,-2.93955323106195,1.572135430285815 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3536933862416605,-3.398716599508808,0.2849720272785703,-2.997631312744943,1.5434578718969668 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.327617381031232,-3.4530576154425507,0.2503577217197517,-3.055945900777772,1.516934347165196 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3021366665702008,-3.5073971859749868,0.21637408307071838,-3.114055553142748,1.4918110532994682 
